Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions
,"30339, USA",,08/26/2019,77.5,67.6,71.2,,,0.3,,13.5,,96,83.27,"Rain, Overcast"
,"30339, USA",,08/27/2019,80.6,71,74.7,,84.9,0.1,,8.7,,76.6,88.91,"Rain, Overcast"
,"30339, USA",,08/28/2019,89.4,69.6,78.1,,90.5,0,,13.1,,47.8,70.31,Partially cloudy
,"30339, USA",,08/29/2019,87.3,63.9,75.9,,84.8,0,,8.1,,0.8,54.12,Clear
,"30339, USA",,08/30/2019,88.6,61.8,75.2,,87.1,0,,10.2,,1.7,59.45,Clear
,"30339, USA",,08/31/2019,88,65,77,,88.9,0,,10.8,,27.3,63.04,Partially cloudy
,"30339, USA",,09/01/2019,87.2,69.3,78.5,,89.5,0,,9.2,,53.1,66.1,Partially cloudy
,"30339, USA",,09/02/2019,91.7,68.1,79.7,,91.7,0,,9.6,,12.2,60.67,Clear
,"30339, USA",,09/03/2019,92.6,69.7,80.8,,92.8,0,,7.5,,19.5,61.04,Clear
,"30339, USA",,09/04/2019,95.3,70.6,82.6,,97.4,0,,9.9,29.8,13.7,58.92,Clear
,"30339, USA",,09/05/2019,92.8,74.8,82.9,,91.6,0,,13,,19.3,52.97,Clear
,"30339, USA",,09/06/2019,92.7,66,79.2,,88.7,0,,14.2,,0,51.63,Clear
,"30339, USA",,09/07/2019,93.4,69.1,81.5,,96.5,0,,12.2,,13.4,58.32,Clear
,"30339, USA",,09/08/2019,93.7,64.6,80,,92.1,0,,6.1,,4.3,50.09,Clear
,"30339, USA",,09/09/2019,96.3,66.9,81.9,,95.9,0,,6,,13.3,51.55,Clear
,"30339, USA",,09/10/2019,94.6,73.1,80.8,,98.1,0.4,,10.9,45.9,35.9,67.35,"Rain, Partially cloudy"
,"30339, USA",,09/11/2019,92.8,70.8,80.5,,93.6,0,,5.7,,22.7,66.7,Clear
,"30339, USA",,09/12/2019,95.6,69.8,82.1,,96.1,0,,6.8,,14.2,60.27,Clear
,"30339, USA",,09/13/2019,94.8,69.9,81.5,,95.9,0.1,,14.4,32.6,27.6,61.43,"Rain, Partially cloudy"
,"30339, USA",,09/14/2019,84.6,71,76.7,,88.1,0.4,,8.8,35.6,63.6,78.8,"Rain, Partially cloudy"
,"30339, USA",,09/15/2019,90.3,68.9,78.7,,93.7,0,,7.2,,42.2,70.71,Partially cloudy
,"30339, USA",,09/16/2019,94.3,69.2,81,,93.8,0,,7.2,,11.2,63.33,Clear
,"30339, USA",,09/17/2019,95.4,69,81.7,,97.1,0,,10.4,,27,59.47,Partially cloudy
,"30339, USA",,09/18/2019,83.6,71.5,77.3,,86.9,0,,11.1,,32.8,68.22,Partially cloudy
,"30339, USA",,09/19/2019,79.7,67.9,73.2,,,0,,12.5,,48.9,57.16,Partially cloudy
,"30339, USA",,09/20/2019,80.7,61,70.6,,80.3,0,,9.3,,9.6,56.91,Clear
,"30339, USA",,09/21/2019,85,59.7,71.7,,83.6,0,,6.6,,13.4,61.31,Clear
,"30339, USA",,09/22/2019,86.3,59.5,72.3,,84.2,0,,6,,3.5,62.08,Clear
,"30339, USA",,09/23/2019,89.9,58.6,74.1,,88.5,0,,7.6,,15.6,60.71,Clear
,"30339, USA",,09/24/2019,90.5,72.1,79.9,,90,0,,9.7,,38.9,57.54,Partially cloudy
,"30339, USA",,09/25/2019,90.3,60.7,75.5,,89.6,0,,8.8,,19.1,55.99,Clear
,"30339, USA",,09/26/2019,92.6,69.3,79.6,,93.5,0,,11.4,35.6,38.4,64.74,Partially cloudy
,"30339, USA",,09/27/2019,93.5,69.6,80.9,,94.8,0,,5.6,,30.1,62.41,Partially cloudy
,"30339, USA",,09/28/2019,89.2,72.7,80,,94.4,0,,10.8,,34.1,70.82,Partially cloudy
,"30339, USA",,09/29/2019,91,70.6,79.8,,93.4,0,,5.8,,22.6,71.27,Clear
,"30339, USA",,09/30/2019,93.1,69.4,80.9,,94.3,0,,6,,8.4,64.67,Clear
