Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions
,"30339, USA",,02/03/2019,63,44.9,54.7,,,0,,6.2,,75.3,73.17,Overcast
,"30339, USA",,02/04/2019,64.9,38.4,51.4,,,0,,6.6,,58.6,83.64,Partially cloudy
,"30339, USA",,02/05/2019,71.5,54,61.1,,,0,,5.9,,82.8,84.36,Overcast
,"30339, USA",,02/06/2019,69.6,55,63,,,0,,9.2,,84.8,91.89,Overcast
,"30339, USA",,02/07/2019,79.6,63.5,69.7,,,0,,15.9,31.1,66.6,72.18,Partially cloudy
,"30339, USA",,02/08/2019,67.8,40.8,52.2,35.3,,0,,18,32.2,76,55.15,Overcast
,"30339, USA",,02/09/2019,54.3,36.3,44.1,30.6,,0,,13.2,,77.5,41.06,Overcast
,"30339, USA",,02/10/2019,45.5,36.1,40,28,,0.1,,12.3,,84.2,64.03,"Rain, Overcast"
,"30339, USA",,02/11/2019,54.3,36.9,45.1,31.2,,0.2,,7.7,,80.6,96.94,"Rain, Overcast"
,"30339, USA",,02/12/2019,67.2,48.4,56.8,42.2,,1,,17.5,35.6,82.5,92.79,"Rain, Overcast"
,"30339, USA",,02/13/2019,54.7,35.4,44.1,28.7,,0,,15.6,32.2,17.7,48.46,Clear
,"30339, USA",,02/14/2019,63.9,30.1,47.6,,,0,,11.8,,35.5,52.82,Partially cloudy
,"30339, USA",,02/15/2019,59.4,49.6,54.8,47.4,,0.2,,8.3,,84.3,80.14,"Rain, Overcast"
,"30339, USA",,02/16/2019,60.1,46.6,53.4,45.3,,0.1,,11.8,,89,89.92,"Rain, Overcast"
,"30339, USA",,02/17/2019,50.2,44.8,47.5,41.9,,0.2,,9.7,,82.4,93.72,"Rain, Overcast"
,"30339, USA",,02/18/2019,56.8,44.5,48.4,39.5,,0.1,,13.5,,79.6,70.32,"Rain, Overcast"
,"30339, USA",,02/19/2019,45.4,37.4,40.6,28.8,,1.4,,16.5,,98.8,84.4,"Rain, Overcast"
,"30339, USA",,02/20/2019,43,38.1,40.7,29.6,,0.5,,16.8,,97.2,96.34,"Rain, Overcast"
,"30339, USA",,02/21/2019,58.8,42,50.1,38.2,,0.8,,7.6,,86.8,97.92,"Rain, Overcast"
,"30339, USA",,02/22/2019,56,50.5,52.7,,,0.1,,11.7,,82.7,98.51,"Rain, Overcast"
,"30339, USA",,02/23/2019,49.9,46.7,48.5,41.9,,0,,12.2,,100,98.33,Overcast
,"30339, USA",,02/24/2019,61.7,46.7,54.6,42.9,,0.3,,27.2,36,57.5,61.59,"Rain, Partially cloudy"
,"30339, USA",,02/25/2019,60,38.6,48.5,31.6,,0,,12.1,,35.2,34.41,Partially cloudy
,"30339, USA",,02/26/2019,65.1,39.6,53.5,48.1,,0,,7.4,,76.4,58.93,Overcast
,"30339, USA",,02/27/2019,66.4,53.9,59.1,,,0.1,,4.5,,77.2,81.61,"Rain, Overcast"
,"30339, USA",,02/28/2019,62.3,52.9,57.9,,,0.3,,6.7,,66.5,94.84,"Rain, Partially cloudy"
,"30339, USA",,03/01/2019,67.8,58.3,61.8,,,0,,12.9,,96.8,88.54,Overcast
,"30339, USA",,03/02/2019,65.1,49.6,57.1,46.1,,0,,9,,90.4,75.22,Overcast
,"30339, USA",,03/03/2019,59,42.8,53.7,36.8,,1.3,,15.4,29.8,92.3,85.82,"Rain, Overcast"
,"30339, USA",,03/04/2019,41,33.4,37.1,23.8,,0,,17.2,31.1,87.7,67.49,Overcast
,"30339, USA",,03/05/2019,43.7,25.5,33.7,14,,0,,17.5,29.8,14.9,42.4,Clear
,"30339, USA",,03/06/2019,44.4,25.7,34.5,15.5,,0,,13.3,,6.4,37.86,Clear
,"30339, USA",,03/07/2019,57.9,28.7,43.8,24.5,,0,,7.5,,52,36.3,Partially cloudy
,"30339, USA",,03/08/2019,66.4,48.1,55.3,45.6,,0.1,,11.3,,93.9,49.16,"Rain, Overcast"
,"30339, USA",,03/09/2019,68.4,47.1,55.8,43.4,,0,,10.5,,85.7,80.96,Overcast
,"30339, USA",,03/10/2019,68.2,53.6,61.6,,,0.1,,8.9,,85.9,72.81,"Rain, Overcast"
,"30339, USA",,03/11/2019,63.9,51.2,56,,,0,,10,,68.7,74.15,Partially cloudy
,"30339, USA",,03/12/2019,70.9,43.1,56.9,44,,0,,8.6,,39.1,59.92,Partially cloudy
,"30339, USA",,03/13/2019,68.3,51.2,59.7,,,0,,14.6,,5.2,50.36,Clear
,"30339, USA",,03/14/2019,74.5,57.2,65.1,,,0,,15.5,29.8,83.8,72.14,Overcast
,"30339, USA",,03/15/2019,70,52.6,61.4,,,0.8,,13.9,,76.4,75.81,"Rain, Overcast"
,"30339, USA",,03/16/2019,51.8,41.4,46.9,36.4,,0,,17.9,,43.8,46,Partially cloudy
,"30339, USA",,03/17/2019,63.1,40.5,50.4,38.3,,0,,13,,36.3,36.51,Partially cloudy
,"30339, USA",,03/18/2019,58.3,41.2,49,37.1,,0,,17.5,,33.3,37.42,Partially cloudy
,"30339, USA",,03/19/2019,57.4,33.6,46.1,33.5,,0,,12.9,,24.4,38.71,Clear
,"30339, USA",,03/20/2019,61.9,32.8,47.3,43.7,,0,,8.7,,0,49.74,Clear
,"30339, USA",,03/21/2019,59.1,41.3,51.3,45.6,,0,,20.3,35.6,52.2,54.73,Partially cloudy
,"30339, USA",,03/22/2019,65.2,39.7,51.6,33.8,,0,,19.5,36.7,1.7,46.26,Clear
,"30339, USA",,03/23/2019,70.4,41.5,56.1,37.7,,0,,10.8,,27.7,35.95,Partially cloudy
,"30339, USA",,03/24/2019,73.7,38.4,57.1,,,0,,13.8,,34.4,47.3,Partially cloudy
,"30339, USA",,03/25/2019,66.8,51.6,58.4,,,0.3,,8.7,,70.2,71.5,"Rain, Partially cloudy"
,"30339, USA",,03/26/2019,62.1,48.6,54.9,44.3,,0.3,,13.1,,82.6,75.85,"Rain, Overcast"
,"30339, USA",,03/27/2019,61.6,45.9,53,41.8,,0.1,,12.9,,32.3,58.03,"Rain, Partially cloudy"
,"30339, USA",,03/28/2019,68.2,37.3,52.3,40.7,,0,,9.2,,21.3,49.98,Clear
,"30339, USA",,03/29/2019,72.2,43,57.8,,,0,,8.2,,29.2,55.67,Partially cloudy
,"30339, USA",,03/30/2019,75.6,52.8,64.2,,,0,,15.1,,45.5,56.72,Partially cloudy
,"30339, USA",,03/31/2019,68.9,42.2,51.6,34.3,,0.1,,18.3,34.4,70.6,61.57,"Rain, Partially cloudy"
