,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30339_Accidents
52,,30339, USA,2019-02-22,56.0,50.5,52.7,,,0.1,,11.7,,82.7,98.51,"Rain, Overcast",02/22/2019,2.0
53,,30339, USA,2019-02-23,49.9,46.7,48.5,41.9,,0.0,,12.2,,100.0,98.33,Overcast,02/23/2019,
54,,30339, USA,2019-02-24,61.7,46.7,54.6,42.9,,0.3,,27.2,36.0,57.5,61.59,"Rain, Partially cloudy",02/24/2019,6.0
55,,30339, USA,2019-02-25,60.0,38.6,48.5,31.6,,0.0,,12.1,,35.2,34.41,Partially cloudy,02/25/2019,2.0
56,,30339, USA,2019-02-26,65.1,39.6,53.5,48.1,,0.0,,7.4,,76.4,58.93,Overcast,02/26/2019,2.0
57,,30339, USA,2019-02-27,66.4,53.9,59.1,,,0.1,,4.5,,77.2,81.61,"Rain, Overcast",02/27/2019,2.0
58,,30339, USA,2019-02-28,62.3,52.9,57.9,,,0.3,,6.7,,66.5,94.84,"Rain, Partially cloudy",02/28/2019,1.0
59,,30339, USA,2019-03-01,67.8,58.3,61.8,,,0.0,,12.9,,96.8,88.54,Overcast,03/01/2019,1.0
60,,30339, USA,2019-03-02,65.1,49.6,57.1,46.1,,0.0,,9.0,,90.4,75.22,Overcast,03/02/2019,
61,,30339, USA,2019-03-03,59.0,42.8,53.7,36.8,,1.3,,15.4,29.8,92.3,85.82,"Rain, Overcast",03/03/2019,1.0
62,,30339, USA,2019-03-04,41.0,33.4,37.1,23.8,,0.0,,17.2,31.1,87.7,67.49,Overcast,03/04/2019,
63,,30339, USA,2019-03-05,43.7,25.5,33.7,14.0,,0.0,,17.5,29.8,14.9,42.4,Clear,03/05/2019,1.0
64,,30339, USA,2019-03-06,44.4,25.7,34.5,15.5,,0.0,,13.3,,6.4,37.86,Clear,03/06/2019,1.0
65,,30339, USA,2019-03-07,57.9,28.7,43.8,24.5,,0.0,,7.5,,52.0,36.3,Partially cloudy,03/07/2019,
66,,30339, USA,2019-03-08,66.4,48.1,55.3,45.6,,0.1,,11.3,,93.9,49.16,"Rain, Overcast",03/08/2019,
67,,30339, USA,2019-03-09,68.4,47.1,55.8,43.4,,0.0,,10.5,,85.7,80.96,Overcast,03/09/2019,
68,,30339, USA,2019-03-10,68.2,53.6,61.6,,,0.1,,8.9,,85.9,72.81,"Rain, Overcast",03/10/2019,
69,,30339, USA,2019-03-11,63.9,51.2,56.0,,,0.0,,10.0,,68.7,74.15,Partially cloudy,03/11/2019,
70,,30339, USA,2019-03-12,70.9,43.1,56.9,44.0,,0.0,,8.6,,39.1,59.92,Partially cloudy,03/12/2019,1.0
71,,30339, USA,2019-03-13,68.3,51.2,59.7,,,0.0,,14.6,,5.2,50.36,Clear,03/13/2019,3.0
72,,30339, USA,2019-03-14,74.5,57.2,65.1,,,0.0,,15.5,29.8,83.8,72.14,Overcast,03/14/2019,4.0
73,,30339, USA,2019-03-15,70.0,52.6,61.4,,,0.8,,13.9,,76.4,75.81,"Rain, Overcast",03/15/2019,5.0
74,,30339, USA,2019-03-16,51.8,41.4,46.9,36.4,,0.0,,17.9,,43.8,46.0,Partially cloudy,03/16/2019,
75,,30339, USA,2019-03-17,63.1,40.5,50.4,38.3,,0.0,,13.0,,36.3,36.51,Partially cloudy,03/17/2019,
76,,30339, USA,2019-03-18,58.3,41.2,49.0,37.1,,0.0,,17.5,,33.3,37.42,Partially cloudy,03/18/2019,2.0
77,,30339, USA,2019-03-19,57.4,33.6,46.1,33.5,,0.0,,12.9,,24.4,38.71,Clear,03/19/2019,1.0
78,,30339, USA,2019-03-20,61.9,32.8,47.3,43.7,,0.0,,8.7,,0.0,49.74,Clear,03/20/2019,
79,,30339, USA,2019-03-21,59.1,41.3,51.3,45.6,,0.0,,20.3,35.6,52.2,54.73,Partially cloudy,03/21/2019,2.0
80,,30339, USA,2019-03-22,65.2,39.7,51.6,33.8,,0.0,,19.5,36.7,1.7,46.26,Clear,03/22/2019,2.0
81,,30339, USA,2019-03-23,70.4,41.5,56.1,37.7,,0.0,,10.8,,27.7,35.95,Partially cloudy,03/23/2019,2.0
82,,30339, USA,2019-03-24,73.7,38.4,57.1,,,0.0,,13.8,,34.4,47.3,Partially cloudy,03/24/2019,
83,,30339, USA,2019-03-25,66.8,51.6,58.4,,,0.3,,8.7,,70.2,71.5,"Rain, Partially cloudy",03/25/2019,1.0
84,,30339, USA,2019-03-26,62.1,48.6,54.9,44.3,,0.3,,13.1,,82.6,75.85,"Rain, Overcast",03/26/2019,2.0
85,,30339, USA,2019-03-27,61.6,45.9,53.0,41.8,,0.1,,12.9,,32.3,58.03,"Rain, Partially cloudy",03/27/2019,1.0
86,,30339, USA,2019-03-28,68.2,37.3,52.3,40.7,,0.0,,9.2,,21.3,49.98,Clear,03/28/2019,
87,,30339, USA,2019-03-29,72.2,43.0,57.8,,,0.0,,8.2,,29.2,55.67,Partially cloudy,03/29/2019,2.0
88,,30339, USA,2019-03-30,75.6,52.8,64.2,,,0.0,,15.1,,45.5,56.72,Partially cloudy,03/30/2019,1.0
89,,30339, USA,2019-03-31,68.9,42.2,51.6,34.3,,0.1,,18.3,34.4,70.6,61.57,"Rain, Partially cloudy",03/31/2019,3.0
90,,30339, USA,2019-04-01,61.5,32.6,48.5,31.2,,0.0,,10.8,,19.1,38.96,Clear,04/01/2019,
91,,30339, USA,2019-04-02,61.4,45.9,52.4,41.6,,0.0,,10.0,,52.5,40.56,Partially cloudy,04/02/2019,4.0
92,,30339, USA,2019-04-03,72.4,37.3,55.2,,,0.0,,6.0,,37.1,51.39,Partially cloudy,04/03/2019,
93,,30339, USA,2019-04-04,69.1,44.3,58.8,,,0.1,,15.2,,48.3,55.28,"Rain, Partially cloudy",04/04/2019,2.0
94,,30339, USA,2019-04-05,73.2,54.2,62.5,,,0.3,,10.8,,89.7,83.0,"Rain, Overcast",04/05/2019,3.0
95,,30339, USA,2019-04-06,72.9,57.7,64.2,,,0.0,,8.6,,85.3,80.75,Overcast,04/06/2019,5.0
96,,30339, USA,2019-04-07,79.1,60.3,68.9,,,1.0,,10.5,,62.5,79.35,"Rain, Partially cloudy",04/07/2019,2.0
97,,30339, USA,2019-04-08,74.3,63.6,68.0,,,0.1,,10.6,,63.2,88.39,"Rain, Partially cloudy",04/08/2019,1.0
98,,30339, USA,2019-04-09,73.3,60.5,66.2,,,0.7,,9.1,,76.1,88.72,"Rain, Overcast",04/09/2019,2.0
99,,30339, USA,2019-04-10,81.7,53.5,67.8,,80.6,0.0,,6.7,,11.2,68.17,Clear,04/10/2019,2.0
100,,30339, USA,2019-04-11,81.1,58.4,70.2,,80.0,0.0,,18.0,,46.7,62.52,Partially cloudy,04/11/2019,5.0
101,,30339, USA,2019-04-12,77.5,65.7,71.1,,,0.0,,13.5,,75.6,71.94,Overcast,04/12/2019,2.0
102,,30339, USA,2019-04-13,81.1,60.4,70.0,,80.9,0.0,,13.0,,51.7,70.58,Partially cloudy,04/13/2019,3.0
103,,30339, USA,2019-04-14,77.7,56.4,69.8,,,1.4,,21.1,36.9,72.7,78.73,"Rain, Partially cloudy",04/14/2019,
104,,30339, USA,2019-04-15,65.9,44.2,54.5,38.7,,0.0,,17.8,35.6,29.4,53.16,Partially cloudy,04/15/2019,1.0
105,,30339, USA,2019-04-16,75.6,42.3,59.3,,,0.0,,7.9,,16.9,54.79,Clear,04/16/2019,2.0
106,,30339, USA,2019-04-17,79.7,48.8,65.0,,,0.0,,8.1,,42.4,59.15,Partially cloudy,04/17/2019,1.0
107,,30339, USA,2019-04-18,78.9,61.0,70.1,,,0.0,,18.2,,56.2,64.0,Partially cloudy,04/18/2019,
108,,30339, USA,2019-04-19,71.5,46.5,60.9,40.7,,4.4,,16.6,36.7,90.3,87.52,"Rain, Overcast",04/19/2019,2.0
109,,30339, USA,2019-04-20,49.0,42.8,46.0,37.3,,0.3,,17.0,29.8,94.3,85.35,"Rain, Overcast",04/20/2019,
110,,30339, USA,2019-04-21,71.4,41.9,55.7,37.4,,0.0,,15.3,29.8,6.9,59.94,Clear,04/21/2019,
111,,30339, USA,2019-04-22,80.6,44.0,62.0,,79.4,0.0,,7.2,,5.8,57.77,Clear,04/22/2019,2.0
112,,30339, USA,2019-04-23,82.0,51.8,67.7,,80.6,0.0,,10.4,,36.9,59.45,Partially cloudy,04/23/2019,4.0
113,,30339, USA,2019-04-24,82.8,59.9,70.8,,81.2,0.0,,11.9,,33.0,54.93,Partially cloudy,04/24/2019,7.0
114,,30339, USA,2019-04-25,74.3,59.8,66.3,,,0.0,,15.1,,57.4,72.64,Partially cloudy,04/25/2019,2.0
115,,30339, USA,2019-04-26,72.6,59.4,64.8,,,0.1,,20.7,39.6,55.2,62.19,"Rain, Partially cloudy",04/26/2019,
116,,30339, USA,2019-04-27,77.5,46.0,63.8,43.4,,0.0,,11.7,,15.8,40.56,Clear,04/27/2019,1.0
117,,30339, USA,2019-04-28,81.2,57.8,69.1,,81.4,0.0,,12.8,,53.2,58.15,Partially cloudy,04/28/2019,1.0
118,,30339, USA,2019-04-29,84.4,59.5,71.9,,83.6,0.0,,8.9,,26.2,66.94,Partially cloudy,04/29/2019,
119,,30339, USA,2019-04-30,84.9,58.6,72.9,,84.8,0.0,,9.7,,27.3,63.96,Partially cloudy,04/30/2019,4.0
120,,30339, USA,2019-05-01,82.2,66.3,73.9,,83.8,0.0,,9.6,,51.2,70.75,Partially cloudy,05/01/2019,2.0
121,,30339, USA,2019-05-02,82.7,65.1,74.2,,81.8,0.0,,10.1,,26.2,62.22,Partially cloudy,05/02/2019,2.0
122,,30339, USA,2019-05-03,82.7,65.0,73.5,,84.3,0.0,,8.4,,54.1,72.15,Partially cloudy,05/03/2019,1.0
123,,30339, USA,2019-05-04,80.2,66.2,71.9,,82.2,0.8,,15.4,,66.3,81.32,"Rain, Partially cloudy",05/04/2019,
124,,30339, USA,2019-05-05,77.2,64.2,69.4,,,0.5,,14.7,,81.6,79.75,"Rain, Overcast",05/05/2019,
125,,30339, USA,2019-05-06,80.2,57.0,68.3,,80.0,0.0,,7.4,,51.0,68.0,Partially cloudy,05/06/2019,1.0
126,,30339, USA,2019-05-07,81.9,57.4,70.9,,82.2,0.0,,11.0,,34.6,69.78,Partially cloudy,05/07/2019,
127,,30339, USA,2019-05-08,83.5,63.5,73.3,,83.9,0.0,,13.6,,44.6,71.08,Partially cloudy,05/08/2019,3.0
128,,30339, USA,2019-05-09,79.3,65.2,70.9,,,1.1,,13.0,33.3,63.0,75.5,"Rain, Partially cloudy",05/09/2019,1.0
129,,30339, USA,2019-05-10,82.1,63.2,72.0,,83.6,3.7,,7.2,,68.6,78.94,"Rain, Partially cloudy",05/10/2019,
130,,30339, USA,2019-05-11,78.8,67.3,72.0,,,0.4,,9.5,,74.7,85.51,"Rain, Partially cloudy",05/11/2019,
131,,30339, USA,2019-05-12,72.4,65.6,67.9,,,1.2,,10.0,,82.7,90.92,"Rain, Overcast",05/12/2019,
132,,30339, USA,2019-05-13,72.3,60.3,66.3,,,0.0,,15.0,,46.5,65.3,Partially cloudy,05/13/2019,2.0
133,,30339, USA,2019-05-14,70.9,49.0,60.6,46.6,,0.0,,12.2,,5.0,60.7,Clear,05/14/2019,5.0
134,,30339, USA,2019-05-15,74.2,49.8,63.5,,,0.0,,6.3,,35.7,59.38,Partially cloudy,05/15/2019,1.0
135,,30339, USA,2019-05-16,84.7,59.9,72.1,,83.8,0.0,,10.0,,64.6,64.26,Partially cloudy,05/16/2019,
136,,30339, USA,2019-05-17,86.9,64.0,75.0,,87.4,0.0,,9.2,,37.7,68.27,Partially cloudy,05/17/2019,3.0
137,,30339, USA,2019-05-18,87.0,62.9,76.0,,87.8,0.0,,11.8,,22.0,66.93,Clear,05/18/2019,
138,,30339, USA,2019-05-19,86.1,65.1,76.4,,85.5,0.0,,12.4,,36.1,62.17,Partially cloudy,05/19/2019,
139,,30339, USA,2019-05-20,85.0,68.9,75.9,,84.8,0.0,,10.9,,52.7,63.62,Partially cloudy,05/20/2019,5.0
140,,30339, USA,2019-05-21,88.8,62.3,76.4,,88.5,0.0,,8.8,,16.7,63.22,Clear,05/21/2019,2.0
141,,30339, USA,2019-05-22,90.5,68.3,80.3,,90.0,0.0,,10.4,,33.2,58.2,Partially cloudy,05/22/2019,2.0
142,,30339, USA,2019-05-23,88.5,71.5,79.8,,90.9,0.0,,8.1,,38.4,65.09,Partially cloudy,05/23/2019,5.0
143,,30339, USA,2019-05-24,91.2,70.1,81.3,,92.8,0.0,,8.7,,29.1,61.86,Partially cloudy,05/24/2019,2.0
144,,30339, USA,2019-05-25,91.7,71.0,81.6,,93.5,0.0,,9.3,,17.9,61.57,Clear,05/25/2019,1.0
145,,30339, USA,2019-05-26,93.1,69.0,81.7,,93.2,0.0,,12.8,,17.3,58.75,Clear,05/26/2019,
146,,30339, USA,2019-05-27,92.4,68.2,81.0,,92.8,0.0,,11.4,,46.1,59.15,Partially cloudy,05/27/2019,
147,,30339, USA,2019-05-28,92.5,69.8,82.2,,91.0,0.0,,13.3,,13.9,56.65,Clear,05/28/2019,2.0
148,,30339, USA,2019-05-29,92.8,68.8,81.6,,91.4,0.0,,12.0,,13.3,54.23,Clear,05/29/2019,3.0
149,,30339, USA,2019-05-30,90.2,72.4,81.2,,89.6,0.0,,15.4,,37.7,54.68,Partially cloudy,05/30/2019,5.0
150,,30339, USA,2019-05-31,86.2,71.7,78.4,,85.7,0.0,,16.9,,47.0,55.43,Partially cloudy,05/31/2019,2.0
151,,30339, USA,2019-06-01,87.1,61.8,75.4,,85.1,0.0,,13.7,,21.6,53.55,Clear,06/01/2019,4.0
152,,30339, USA,2019-06-02,87.8,64.6,74.4,,87.2,0.1,,13.3,32.8,51.3,63.77,"Rain, Partially cloudy",06/02/2019,
153,,30339, USA,2019-06-03,87.6,65.3,76.6,,85.7,0.1,,10.9,,37.4,61.06,"Rain, Partially cloudy",06/03/2019,
154,,30339, USA,2019-06-04,82.6,68.0,73.3,,83.3,0.0,,9.1,,35.5,58.09,Partially cloudy,06/04/2019,1.0
155,,30339, USA,2019-06-05,81.5,67.6,74.2,,84.6,0.0,,7.1,,55.0,78.41,Partially cloudy,06/05/2019,
156,,30339, USA,2019-06-06,75.4,71.4,73.7,,,0.0,,8.6,,92.4,79.9,Overcast,06/06/2019,2.0
157,,30339, USA,2019-06-07,86.8,69.4,73.7,,91.6,0.8,,12.5,33.7,85.3,86.19,"Rain, Overcast",06/07/2019,4.0
158,,30339, USA,2019-06-08,71.8,67.9,70.0,,,2.5,,11.9,29.8,93.2,95.43,"Rain, Overcast",06/08/2019,
159,,30339, USA,2019-06-09,79.7,69.6,73.3,,,0.1,,10.1,,96.2,87.4,"Rain, Overcast",06/09/2019,
160,,30339, USA,2019-06-10,80.4,71.4,75.6,,83.8,0.2,,10.5,,79.8,83.75,"Rain, Overcast",06/10/2019,3.0
161,,30339, USA,2019-06-11,84.1,64.8,74.9,,86.4,0.2,,13.3,,52.8,67.69,"Rain, Partially cloudy",06/11/2019,5.0
162,,30339, USA,2019-06-12,73.8,65.6,69.0,,,1.4,,13.8,,95.9,77.66,"Rain, Overcast",06/12/2019,1.0
163,,30339, USA,2019-06-13,78.6,64.8,70.7,,,0.0,,16.6,,58.5,65.45,Partially cloudy,06/13/2019,3.0
164,,30339, USA,2019-06-14,80.4,54.6,68.8,,79.3,0.0,,6.6,,11.4,52.79,Clear,06/14/2019,3.0
165,,30339, USA,2019-06-15,84.7,60.5,73.4,,85.4,0.0,,10.4,,33.1,61.64,Partially cloudy,06/15/2019,1.0
166,,30339, USA,2019-06-16,88.4,67.0,78.6,,90.7,0.0,,10.3,,35.7,66.14,Partially cloudy,06/16/2019,
167,,30339, USA,2019-06-17,89.8,70.1,79.5,,92.2,0.0,,9.9,,48.5,68.53,Partially cloudy,06/17/2019,
168,,30339, USA,2019-06-18,81.0,71.6,75.3,,85.5,0.3,,7.3,,62.7,87.14,"Rain, Partially cloudy",06/18/2019,
169,,30339, USA,2019-06-19,86.8,70.7,77.8,,91.1,0.0,,11.5,,71.9,76.88,Partially cloudy,06/19/2019,1.0
170,,30339, USA,2019-06-20,86.0,73.3,77.9,,88.6,0.4,,18.6,31.1,40.7,73.92,"Rain, Partially cloudy",06/20/2019,19.0
171,,30339, USA,2019-06-21,90.1,68.8,79.7,,93.9,0.0,,10.7,,21.9,67.52,Clear,06/21/2019,1.0
172,,30339, USA,2019-06-22,88.3,69.6,79.0,,94.3,0.4,,24.2,36.3,49.9,71.04,"Rain, Partially cloudy",06/22/2019,3.0
173,,30339, USA,2019-06-23,87.4,67.6,76.7,,93.2,0.4,,12.2,34.4,53.4,75.26,"Rain, Partially cloudy",06/23/2019,
174,,30339, USA,2019-06-24,87.4,70.7,77.1,,93.7,0.7,,15.3,40.3,53.2,81.58,"Rain, Partially cloudy",06/24/2019,3.0
175,,30339, USA,2019-06-25,85.3,68.1,76.4,,87.5,0.0,,10.7,,47.8,74.05,Partially cloudy,06/25/2019,
176,,30339, USA,2019-06-26,84.9,69.2,77.0,,86.7,0.0,,6.8,,44.0,72.26,Partially cloudy,06/26/2019,1.0
177,,30339, USA,2019-06-27,87.6,71.4,79.0,,90.0,0.0,,8.2,,50.3,69.81,Partially cloudy,06/27/2019,1.0
178,,30339, USA,2019-06-28,89.1,69.4,79.4,,90.1,0.0,,9.8,,35.0,63.04,Partially cloudy,06/28/2019,2.0
179,,30339, USA,2019-06-29,85.9,68.8,77.4,,88.7,0.0,,7.9,,43.7,74.03,Partially cloudy,06/29/2019,4.0
180,,30339, USA,2019-06-30,89.9,70.8,80.8,,92.1,0.0,,8.8,,37.7,68.52,Partially cloudy,06/30/2019,2.0
181,,30339, USA,2019-07-01,91.5,72.1,82.6,,95.0,0.0,,13.2,,25.3,64.24,Partially cloudy,07/01/2019,
182,,30339, USA,2019-07-02,93.6,74.3,84.5,,96.6,0.0,,9.0,,16.9,60.87,Clear,07/02/2019,5.0
183,,30339, USA,2019-07-03,90.4,75.3,83.4,,94.2,0.0,,9.5,,32.1,63.34,Partially cloudy,07/03/2019,
184,,30339, USA,2019-07-04,93.5,74.6,83.9,,95.1,0.0,,9.8,,59.7,61.6,Partially cloudy,07/04/2019,
185,,30339, USA,2019-07-05,90.7,73.2,80.3,,96.6,1.5,,9.0,,47.1,74.84,"Rain, Partially cloudy",07/05/2019,2.0
186,,30339, USA,2019-07-06,91.8,71.3,80.7,,97.2,0.1,,7.2,,47.0,75.08,"Rain, Partially cloudy",07/06/2019,
187,,30339, USA,2019-07-07,86.5,73.4,80.1,,92.7,0.3,,10.1,,52.0,75.29,"Rain, Partially cloudy",07/07/2019,
188,,30339, USA,2019-07-08,90.1,73.3,80.8,,94.6,0.0,,8.8,,50.0,74.51,Partially cloudy,07/08/2019,1.0
189,,30339, USA,2019-07-09,89.8,74.6,82.5,,98.2,0.0,,11.5,,42.0,73.48,Partially cloudy,07/09/2019,2.0
190,,30339, USA,2019-07-10,90.2,75.6,82.0,,96.5,0.2,,9.2,,54.9,73.21,"Rain, Partially cloudy",07/10/2019,4.0
191,,30339, USA,2019-07-11,89.4,74.3,81.1,,97.3,0.1,,8.8,,58.9,76.35,"Rain, Partially cloudy",07/11/2019,5.0
192,,30339, USA,2019-07-12,90.6,74.6,81.6,,95.1,0.2,,8.9,32.2,65.5,73.81,"Rain, Partially cloudy",07/12/2019,4.0
193,,30339, USA,2019-07-13,87.0,73.3,78.6,,93.3,0.1,,10.1,,57.3,78.84,"Rain, Partially cloudy",07/13/2019,2.0
194,,30339, USA,2019-07-14,88.5,72.1,79.9,,91.8,0.0,,9.4,,55.7,70.55,Partially cloudy,07/14/2019,1.0
195,,30339, USA,2019-07-15,91.0,71.0,82.0,,94.3,0.0,,10.6,,38.2,63.78,Partially cloudy,07/15/2019,
196,,30339, USA,2019-07-16,92.5,72.7,83.2,,95.0,0.0,,9.5,,19.8,63.95,Clear,07/16/2019,
197,,30339, USA,2019-07-17,90.1,74.5,80.2,,95.9,0.2,,13.0,32.2,8.8,73.58,"Rain, Clear",07/17/2019,3.0
198,,30339, USA,2019-07-18,88.7,72.9,78.8,,94.7,0.0,,13.2,32.4,48.5,78.28,Partially cloudy,07/18/2019,
