,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30308_Accidents
66,,30308, USA,2019-03-08,67.0,49.1,55.9,,,0.0,,9.2,,97.7,46.79,Overcast,03/08/2019,1.0
67,,30308, USA,2019-03-09,70.4,48.4,57.4,45.7,,0.0,,11.8,,74.5,75.29,Partially cloudy,03/09/2019,1.0
68,,30308, USA,2019-03-10,68.3,54.5,61.8,,,0.0,,8.6,,85.8,72.34,Overcast,03/10/2019,1.0
69,,30308, USA,2019-03-11,65.5,51.4,56.4,,,0.0,,8.6,,64.8,73.9,Partially cloudy,03/11/2019,1.0
70,,30308, USA,2019-03-12,72.0,43.1,57.3,46.0,,0.0,,6.5,,18.1,61.47,Clear,03/12/2019,4.0
71,,30308, USA,2019-03-13,68.5,51.2,59.8,,,0.0,,14.6,,22.6,50.9,Clear,03/13/2019,1.0
72,,30308, USA,2019-03-14,73.8,57.1,64.8,,,0.0,,17.7,30.3,80.9,73.45,Overcast,03/14/2019,3.0
73,,30308, USA,2019-03-15,70.3,52.9,61.6,,,0.7,,12.9,,76.8,77.75,"Rain, Overcast",03/15/2019,1.0
74,,30308, USA,2019-03-16,52.0,42.0,47.0,36.3,,0.0,,18.7,,14.7,47.61,Clear,03/16/2019,
75,,30308, USA,2019-03-17,62.7,39.9,50.1,37.6,,0.0,,11.8,,19.7,39.93,Clear,03/17/2019,
76,,30308, USA,2019-03-18,59.1,39.6,48.9,38.5,,0.0,,15.6,31.1,13.3,40.88,Clear,03/18/2019,1.0
77,,30308, USA,2019-03-19,58.0,36.4,46.7,32.7,,0.0,,14.4,31.1,16.9,38.89,Clear,03/19/2019,1.0
78,,30308, USA,2019-03-20,61.4,34.0,47.7,30.6,,0.0,,8.8,,1.8,48.97,Clear,03/20/2019,2.0
79,,30308, USA,2019-03-21,59.3,41.2,51.2,42.3,,0.0,,19.7,35.6,50.4,54.77,Partially cloudy,03/21/2019,1.0
80,,30308, USA,2019-03-22,64.8,39.5,52.1,34.6,,0.0,,19.5,33.9,1.5,46.16,Clear,03/22/2019,1.0
81,,30308, USA,2019-03-23,71.0,39.7,55.8,35.9,,0.0,,9.3,,10.6,39.26,Clear,03/23/2019,
82,,30308, USA,2019-03-24,73.6,39.8,57.6,,,0.0,,11.1,,21.4,48.2,Clear,03/24/2019,
83,,30308, USA,2019-03-25,67.1,50.8,58.5,,,0.4,,8.9,29.8,67.9,73.45,"Rain, Partially cloudy",03/25/2019,3.0
84,,30308, USA,2019-03-26,61.8,49.3,54.9,44.8,,0.3,,12.0,,75.6,79.16,"Rain, Overcast",03/26/2019,2.0
85,,30308, USA,2019-03-27,61.7,46.5,53.4,42.2,,0.0,,12.7,,31.5,56.34,Partially cloudy,03/27/2019,
86,,30308, USA,2019-03-28,67.7,37.5,52.3,47.8,,0.0,,6.8,,10.3,49.58,Clear,03/28/2019,3.0
87,,30308, USA,2019-03-29,71.5,43.8,58.1,,,0.0,,8.9,,23.3,56.49,Clear,03/29/2019,1.0
88,,30308, USA,2019-03-30,75.5,53.0,63.8,,,0.0,,14.0,,39.5,58.59,Partially cloudy,03/30/2019,
89,,30308, USA,2019-03-31,68.9,43.0,52.1,35.9,,0.1,,17.6,34.4,64.5,62.24,"Rain, Partially cloudy",03/31/2019,
90,,30308, USA,2019-04-01,60.5,33.9,48.0,31.0,,0.0,,11.5,,14.7,41.04,Clear,04/01/2019,
91,,30308, USA,2019-04-02,61.5,45.7,52.4,41.1,,0.0,,11.8,,52.8,40.78,Partially cloudy,04/02/2019,4.0
92,,30308, USA,2019-04-03,71.5,38.0,55.5,,,0.0,,6.0,,14.1,51.38,Clear,04/03/2019,
93,,30308, USA,2019-04-04,69.2,44.4,58.8,,,0.1,,11.9,,34.5,56.83,"Rain, Partially cloudy",04/04/2019,5.0
94,,30308, USA,2019-04-05,74.5,54.9,63.2,,,0.2,,10.5,,79.7,81.69,"Rain, Overcast",04/05/2019,3.0
95,,30308, USA,2019-04-06,72.5,58.0,64.1,,,0.0,,8.3,,80.5,81.75,Overcast,04/06/2019,
96,,30308, USA,2019-04-07,78.9,60.2,68.9,,,0.9,,11.8,,52.3,80.03,"Rain, Partially cloudy",04/07/2019,
97,,30308, USA,2019-04-08,74.1,63.7,68.2,,,0.0,,12.9,,64.0,87.24,Partially cloudy,04/08/2019,
98,,30308, USA,2019-04-09,73.9,61.7,66.3,,,0.7,,7.6,32.2,68.4,87.44,"Rain, Partially cloudy",04/09/2019,
99,,30308, USA,2019-04-10,81.4,55.0,67.9,,80.6,0.0,,5.5,,8.6,67.65,Clear,04/10/2019,1.0
100,,30308, USA,2019-04-11,81.0,58.8,70.2,,80.0,0.0,,15.3,,26.9,63.7,Partially cloudy,04/11/2019,
101,,30308, USA,2019-04-12,77.3,65.0,70.9,,,0.1,,13.4,,65.3,73.85,"Rain, Partially cloudy",04/12/2019,1.0
102,,30308, USA,2019-04-13,81.0,60.3,69.9,,81.1,0.0,,10.9,,37.5,71.45,Partially cloudy,04/13/2019,2.0
103,,30308, USA,2019-04-14,77.1,57.2,70.1,,,1.3,,22.8,38.1,80.6,78.79,"Rain, Overcast",04/14/2019,1.0
104,,30308, USA,2019-04-15,65.3,44.8,54.7,39.7,,0.0,,18.8,35.6,29.0,54.3,Partially cloudy,04/15/2019,1.0
105,,30308, USA,2019-04-16,75.0,43.9,59.1,43.1,,0.0,,7.5,,6.4,56.38,Clear,04/16/2019,2.0
106,,30308, USA,2019-04-17,80.0,49.5,65.0,,79.7,0.0,,9.3,,21.5,60.82,Clear,04/17/2019,1.0
107,,30308, USA,2019-04-18,78.5,60.6,69.9,,,0.0,,14.8,,51.3,65.37,Partially cloudy,04/18/2019,3.0
108,,30308, USA,2019-04-19,71.0,47.1,61.4,41.5,,3.2,,16.2,40.3,95.1,86.83,"Rain, Overcast",04/19/2019,1.0
109,,30308, USA,2019-04-20,50.0,43.3,46.6,37.7,,0.1,,13.4,32.2,98.0,84.53,"Rain, Overcast",04/20/2019,2.0
110,,30308, USA,2019-04-21,70.9,42.2,56.1,40.5,,0.0,,16.6,29.8,10.4,59.5,Clear,04/21/2019,
111,,30308, USA,2019-04-22,80.2,45.1,62.5,,79.1,0.0,,7.8,,3.9,57.21,Clear,04/22/2019,1.0
112,,30308, USA,2019-04-23,81.7,51.9,67.7,,80.6,0.0,,11.0,,14.8,61.03,Clear,04/23/2019,3.0
113,,30308, USA,2019-04-24,82.0,59.3,70.6,,80.7,0.0,,13.0,,17.6,56.13,Clear,04/24/2019,1.0
114,,30308, USA,2019-04-25,73.8,60.6,66.5,,,0.0,,12.8,,35.1,74.04,Partially cloudy,04/25/2019,
115,,30308, USA,2019-04-26,72.7,59.1,65.1,,,0.0,,21.9,38.8,53.0,62.19,Partially cloudy,04/26/2019,3.0
116,,30308, USA,2019-04-27,77.1,47.4,63.2,45.9,,0.0,,11.6,,6.1,44.17,Clear,04/27/2019,2.0
117,,30308, USA,2019-04-28,80.3,56.7,68.8,,81.0,0.0,,11.4,,35.1,60.43,Partially cloudy,04/28/2019,1.0
118,,30308, USA,2019-04-29,83.6,60.0,71.9,,83.2,0.0,,9.7,,24.4,67.73,Clear,04/29/2019,3.0
119,,30308, USA,2019-04-30,84.7,59.0,72.7,,84.8,0.0,,8.4,,20.5,65.35,Clear,04/30/2019,2.0
120,,30308, USA,2019-05-01,82.6,64.5,73.5,,84.3,0.0,,8.6,,41.0,71.85,Partially cloudy,05/01/2019,2.0
121,,30308, USA,2019-05-02,82.5,63.8,74.1,,81.9,0.0,,8.5,,18.1,63.31,Clear,05/02/2019,1.0
122,,30308, USA,2019-05-03,82.8,64.6,73.5,,84.1,0.0,,9.2,,42.8,72.53,Partially cloudy,05/03/2019,1.0
123,,30308, USA,2019-05-04,80.3,66.8,72.9,,82.6,0.3,,14.9,,51.3,80.76,"Rain, Partially cloudy",05/04/2019,3.0
124,,30308, USA,2019-05-05,78.7,65.1,69.8,,,0.0,,13.6,,77.1,79.36,Overcast,05/05/2019,
125,,30308, USA,2019-05-06,80.3,56.8,68.6,,80.3,0.0,,7.0,,35.0,68.97,Partially cloudy,05/06/2019,1.0
126,,30308, USA,2019-05-07,81.4,58.7,71.5,,82.3,0.0,,7.9,,24.2,68.49,Clear,05/07/2019,3.0
127,,30308, USA,2019-05-08,84.1,63.1,73.2,,84.4,0.0,,11.7,,35.8,71.57,Partially cloudy,05/08/2019,
128,,30308, USA,2019-05-09,79.5,65.6,70.9,,,0.5,,13.5,32.9,58.1,74.95,"Rain, Partially cloudy",05/09/2019,
129,,30308, USA,2019-05-10,82.8,63.5,72.3,,83.9,0.0,,9.6,,65.4,76.97,Partially cloudy,05/10/2019,1.0
130,,30308, USA,2019-05-11,79.8,67.3,72.6,,,0.5,,8.6,,74.6,83.39,"Rain, Partially cloudy",05/11/2019,1.0
131,,30308, USA,2019-05-12,72.7,65.6,68.2,,,1.0,,10.2,,81.8,89.42,"Rain, Overcast",05/12/2019,1.0
132,,30308, USA,2019-05-13,72.7,60.2,66.6,,,0.0,,14.5,,45.9,65.46,Partially cloudy,05/13/2019,3.0
133,,30308, USA,2019-05-14,71.2,50.3,61.1,,,0.0,,11.4,,2.7,60.04,Clear,05/14/2019,
134,,30308, USA,2019-05-15,74.8,49.6,63.2,,,0.0,,7.5,,25.0,61.19,Clear,05/15/2019,3.0
135,,30308, USA,2019-05-16,85.0,60.5,72.1,,84.4,0.0,,8.6,,50.3,64.12,Partially cloudy,05/16/2019,1.0
136,,30308, USA,2019-05-17,86.5,63.6,74.8,,86.7,0.0,,8.8,,25.6,68.49,Partially cloudy,05/17/2019,
137,,30308, USA,2019-05-18,86.8,64.1,75.8,,87.5,0.0,,8.3,,15.5,67.24,Clear,05/18/2019,1.0
138,,30308, USA,2019-05-19,86.8,64.6,76.2,,86.1,0.0,,13.1,,22.4,62.57,Clear,05/19/2019,1.0
139,,30308, USA,2019-05-20,85.4,67.4,76.0,,85.1,0.0,,11.6,,50.7,63.74,Partially cloudy,05/20/2019,
140,,30308, USA,2019-05-21,88.1,62.3,76.4,,87.7,0.0,,7.9,,17.8,63.12,Clear,05/21/2019,2.0
141,,30308, USA,2019-05-22,91.1,68.2,80.4,,90.7,0.0,,10.2,,27.0,56.85,Partially cloudy,05/22/2019,4.0
142,,30308, USA,2019-05-23,88.4,70.5,79.7,,90.8,0.0,,8.1,,30.3,65.14,Partially cloudy,05/23/2019,1.0
143,,30308, USA,2019-05-24,91.7,68.3,80.8,,93.2,0.0,,8.0,,17.1,62.97,Clear,05/24/2019,2.0
144,,30308, USA,2019-05-25,92.0,70.7,81.7,,94.0,0.0,,9.7,,11.7,61.8,Clear,05/25/2019,1.0
145,,30308, USA,2019-05-26,93.3,68.8,82.1,,93.3,0.0,,10.4,,6.9,57.67,Clear,05/26/2019,
146,,30308, USA,2019-05-27,92.6,68.5,81.5,,92.8,0.0,,9.9,,22.2,58.09,Clear,05/27/2019,3.0
147,,30308, USA,2019-05-28,92.8,70.5,82.5,,90.8,0.0,,11.7,,9.9,55.97,Clear,05/28/2019,1.0
148,,30308, USA,2019-05-29,93.1,67.3,81.7,,92.0,0.0,,11.8,,7.5,54.1,Clear,05/29/2019,2.0
149,,30308, USA,2019-05-30,89.9,72.2,81.1,,90.0,0.0,,14.0,,29.5,56.23,Partially cloudy,05/30/2019,3.0
150,,30308, USA,2019-05-31,87.4,71.2,78.9,,86.0,0.0,,15.9,,40.9,54.58,Partially cloudy,05/31/2019,
151,,30308, USA,2019-06-01,87.8,62.4,76.3,,85.8,0.0,,10.9,,21.7,51.73,Clear,06/01/2019,1.0
152,,30308, USA,2019-06-02,88.3,64.6,75.5,,87.7,0.1,,15.4,33.2,31.6,61.32,"Rain, Partially cloudy",06/02/2019,1.0
153,,30308, USA,2019-06-03,88.0,66.1,76.8,,86.3,0.0,,11.3,,12.8,62.02,Clear,06/03/2019,2.0
154,,30308, USA,2019-06-04,82.5,68.5,74.0,,82.8,0.0,,9.9,,27.2,57.35,Partially cloudy,06/04/2019,6.0
155,,30308, USA,2019-06-05,83.2,67.7,75.0,,86.4,0.0,,7.6,,41.3,76.19,Partially cloudy,06/05/2019,4.0
156,,30308, USA,2019-06-06,75.5,71.0,73.8,,,0.0,,7.5,,93.9,79.57,Overcast,06/06/2019,5.0
157,,30308, USA,2019-06-07,87.9,69.6,74.3,,92.2,0.7,,14.4,44.7,77.8,84.72,"Rain, Overcast",06/07/2019,3.0
158,,30308, USA,2019-06-08,71.4,68.5,70.2,,,2.6,,8.0,29.8,96.6,93.5,"Rain, Overcast",06/08/2019,3.0
159,,30308, USA,2019-06-09,80.0,69.7,73.6,,82.9,0.0,,8.6,,95.6,85.84,Overcast,06/09/2019,
160,,30308, USA,2019-06-10,81.8,71.8,75.9,,85.9,0.1,,8.8,,82.1,83.37,"Rain, Overcast",06/10/2019,6.0
161,,30308, USA,2019-06-11,85.1,65.5,75.1,,87.0,0.1,,10.5,,44.3,69.73,"Rain, Partially cloudy",06/11/2019,5.0
162,,30308, USA,2019-06-12,73.0,66.4,69.4,,,0.7,,11.3,,99.0,77.19,"Rain, Overcast",06/12/2019,4.0
163,,30308, USA,2019-06-13,79.0,65.0,71.0,,,0.0,,15.4,,47.3,64.09,Partially cloudy,06/13/2019,2.0
164,,30308, USA,2019-06-14,80.3,56.2,69.0,,79.3,0.0,,6.7,,10.4,53.05,Clear,06/14/2019,1.0
165,,30308, USA,2019-06-15,84.3,59.9,73.0,,84.8,0.0,,9.1,,27.4,63.01,Partially cloudy,06/15/2019,5.0
166,,30308, USA,2019-06-16,88.1,65.7,78.0,,90.2,0.0,,9.3,,25.5,66.76,Partially cloudy,06/16/2019,
167,,30308, USA,2019-06-17,89.3,69.0,79.0,,92.0,0.1,,9.1,,31.1,70.38,"Rain, Partially cloudy",06/17/2019,
168,,30308, USA,2019-06-18,81.8,71.5,75.5,,85.8,0.1,,8.9,,62.0,85.47,"Rain, Partially cloudy",06/18/2019,2.0
169,,30308, USA,2019-06-19,86.3,70.6,77.5,,90.8,0.0,,12.1,34.4,67.4,77.96,Partially cloudy,06/19/2019,5.0
170,,30308, USA,2019-06-20,85.7,73.1,78.1,,88.6,0.2,,15.0,31.1,33.4,73.72,"Rain, Partially cloudy",06/20/2019,4.0
171,,30308, USA,2019-06-21,90.0,70.1,80.1,,93.7,0.0,,11.6,,19.4,66.62,Clear,06/21/2019,1.0
172,,30308, USA,2019-06-22,89.5,69.6,78.8,,95.9,0.1,,19.4,39.1,33.0,71.12,"Rain, Partially cloudy",06/22/2019,2.0
173,,30308, USA,2019-06-23,87.7,67.9,76.0,,93.5,0.4,,15.0,41.7,34.9,76.64,"Rain, Partially cloudy",06/23/2019,
174,,30308, USA,2019-06-24,88.1,70.2,77.1,,94.5,0.2,,20.9,44.8,46.6,80.27,"Rain, Partially cloudy",06/24/2019,3.0
175,,30308, USA,2019-06-25,85.6,68.8,76.8,,87.4,0.0,,9.9,,27.0,73.03,Partially cloudy,06/25/2019,2.0
176,,30308, USA,2019-06-26,85.6,68.5,76.8,,87.7,0.0,,6.1,,20.3,72.44,Clear,06/26/2019,3.0
177,,30308, USA,2019-06-27,87.2,71.5,78.6,,89.4,0.0,,9.1,,21.7,70.98,Clear,06/27/2019,1.0
178,,30308, USA,2019-06-28,87.9,69.6,79.1,,89.4,0.0,,9.9,,20.3,63.66,Clear,06/28/2019,2.0
179,,30308, USA,2019-06-29,85.0,69.7,77.8,,87.5,0.0,,7.2,,34.7,72.53,Partially cloudy,06/29/2019,3.0
180,,30308, USA,2019-06-30,90.0,71.1,80.7,,92.2,0.0,,8.3,,24.8,69.23,Clear,06/30/2019,1.0
181,,30308, USA,2019-07-01,91.1,72.9,83.0,,95.3,0.0,,11.6,,16.7,63.3,Clear,07/01/2019,1.0
182,,30308, USA,2019-07-02,93.8,73.8,84.8,,97.2,0.0,,9.9,,13.9,60.53,Clear,07/02/2019,1.0
183,,30308, USA,2019-07-03,90.7,76.3,83.7,,93.3,0.0,,8.0,,26.5,62.41,Partially cloudy,07/03/2019,
184,,30308, USA,2019-07-04,93.4,75.1,84.0,,95.9,0.0,,9.0,,39.8,62.26,Partially cloudy,07/04/2019,2.0
185,,30308, USA,2019-07-05,90.8,73.9,80.7,,97.1,0.3,,8.4,,39.1,74.02,"Rain, Partially cloudy",07/05/2019,
186,,30308, USA,2019-07-06,92.0,72.0,81.2,,98.1,0.0,,7.2,,36.7,73.12,Partially cloudy,07/06/2019,1.0
187,,30308, USA,2019-07-07,86.7,73.6,80.7,,92.5,0.2,,7.7,,39.3,74.01,"Rain, Partially cloudy",07/07/2019,
188,,30308, USA,2019-07-08,88.9,73.7,80.8,,95.0,0.0,,13.0,33.3,36.1,74.52,Partially cloudy,07/08/2019,
189,,30308, USA,2019-07-09,90.2,74.5,82.7,,99.4,0.0,,10.4,,37.8,72.67,Partially cloudy,07/09/2019,1.0
190,,30308, USA,2019-07-10,90.7,75.7,82.3,,96.8,0.2,,8.6,,54.9,71.86,"Rain, Partially cloudy",07/10/2019,
191,,30308, USA,2019-07-11,88.9,74.1,81.1,,95.5,0.0,,8.1,,49.9,76.41,Partially cloudy,07/11/2019,
192,,30308, USA,2019-07-12,90.7,74.8,81.7,,95.3,0.2,,10.2,32.2,58.7,72.05,"Rain, Partially cloudy",07/12/2019,1.0
193,,30308, USA,2019-07-13,87.7,74.1,79.1,,93.4,0.1,,12.8,34.4,47.0,76.32,"Rain, Partially cloudy",07/13/2019,1.0
194,,30308, USA,2019-07-14,89.2,72.6,80.3,,92.4,0.0,,13.6,29.8,34.2,69.82,Partially cloudy,07/14/2019,
195,,30308, USA,2019-07-15,91.6,71.2,82.6,,94.0,0.0,,8.7,,26.2,61.55,Partially cloudy,07/15/2019,
196,,30308, USA,2019-07-16,92.9,73.6,83.7,,95.5,0.0,,12.9,,17.3,62.65,Clear,07/16/2019,1.0
197,,30308, USA,2019-07-17,92.3,74.5,80.7,,96.7,0.1,,13.0,35.8,28.4,71.37,"Rain, Partially cloudy",07/17/2019,
198,,30308, USA,2019-07-18,89.9,73.3,79.1,,96.0,0.0,,13.2,32.7,26.4,77.8,Partially cloudy,07/18/2019,
199,,30308, USA,2019-07-19,87.1,74.7,78.2,,95.1,0.3,,14.5,31.1,44.8,83.63,"Rain, Partially cloudy",07/19/2019,
