,Location,Address,Country,Date,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Severity_1,Severity_2,Severity_3,Severity_4,Residential_ct,Interstate_ct,Accident_ct,Zipcode
34,,30331, USA,02/04/2019,65.6,39.5,52.2,44.4,,0.0,,6.2,,55.9,84.87,Partially cloudy,0,0,4,0,1,3,4,30331
35,,30331, USA,02/05/2019,72.5,53.8,61.9,,,0.0,,5.5,,77.2,84.82,Overcast,0,1,2,0,0,3,3,30331
36,,30331, USA,02/06/2019,70.8,56.3,63.3,,,0.1,,8.9,,80.2,91.87,"Rain, Overcast",0,3,1,0,0,4,4,30331
37,,30331, USA,02/07/2019,79.8,62.7,69.9,,,0.0,,15.7,31.1,48.9,73.48,Partially cloudy,0,0,2,0,0,2,2,30331
38,,30331, USA,02/08/2019,68.5,42.3,53.1,36.5,,0.0,,17.6,32.2,55.2,57.37,Partially cloudy,0,2,1,0,0,3,3,30331
39,,30331, USA,02/09/2019,54.8,37.3,44.7,31.1,,0.0,,13.9,31.1,65.9,42.2,Partially cloudy,0,0,0,0,0,0,0,30331
40,,30331, USA,02/10/2019,45.6,37.9,40.7,30.6,,0.1,,15.1,,82.1,65.72,"Rain, Overcast",0,0,2,0,0,2,2,30331
41,,30331, USA,02/11/2019,55.7,37.7,45.8,33.1,,0.1,,6.0,,96.0,96.66,"Rain, Overcast",0,2,0,0,0,2,2,30331
42,,30331, USA,02/12/2019,69.4,49.1,57.9,42.9,,0.9,,17.5,32.2,81.4,91.97,"Rain, Overcast",0,6,1,0,0,7,7,30331
43,,30331, USA,02/13/2019,55.1,37.0,45.0,31.8,,0.0,,14.7,33.3,13.3,50.74,Clear,0,1,1,0,0,2,2,30331
44,,30331, USA,02/14/2019,64.8,32.4,48.3,,,0.0,,12.1,,31.2,53.81,Partially cloudy,0,0,2,1,0,3,3,30331
45,,30331, USA,02/15/2019,59.9,48.6,55.2,47.9,,0.2,,8.2,,82.1,81.7,"Rain, Overcast",0,3,5,0,0,8,8,30331
46,,30331, USA,02/16/2019,61.0,48.0,55.6,46.8,,0.1,,11.1,,82.4,88.16,"Rain, Overcast",0,0,2,0,0,2,2,30331
47,,30331, USA,02/17/2019,50.8,46.4,48.7,43.3,,0.1,,9.1,,85.5,95.38,"Rain, Overcast",0,0,2,0,0,2,2,30331
48,,30331, USA,02/18/2019,58.0,46.2,49.7,41.4,,0.1,,13.9,,62.4,69.43,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
49,,30331, USA,02/19/2019,47.6,38.0,42.3,28.9,,1.5,,20.8,33.3,99.2,80.97,"Rain, Overcast",0,0,3,0,0,3,3,30331
50,,30331, USA,02/20/2019,44.7,38.9,42.3,32.1,,0.6,,13.4,34.4,99.7,96.39,"Rain, Overcast",0,0,1,0,0,1,1,30331
51,,30331, USA,02/21/2019,61.3,43.0,51.3,38.2,,0.7,,8.2,,93.8,96.8,"Rain, Overcast",0,2,1,0,1,2,3,30331
52,,30331, USA,02/22/2019,60.5,51.7,54.1,,,0.0,,14.4,,95.4,96.96,Overcast,0,0,2,0,0,2,2,30331
53,,30331, USA,02/23/2019,51.4,47.8,49.6,43.6,,0.0,,12.9,,98.0,97.52,Overcast,0,0,0,0,0,0,0,30331
54,,30331, USA,02/24/2019,62.8,47.3,55.5,43.1,,0.3,,25.0,35.6,40.6,62.23,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
55,,30331, USA,02/25/2019,61.4,38.5,49.6,32.8,,0.0,,12.3,,16.0,35.28,Clear,0,2,0,0,0,2,2,30331
56,,30331, USA,02/26/2019,65.5,41.7,54.5,41.7,,0.0,,7.6,,70.0,59.3,Partially cloudy,0,1,0,0,0,1,1,30331
57,,30331, USA,02/27/2019,66.6,54.8,59.3,,,0.0,,4.9,,78.9,83.34,Overcast,0,0,2,0,0,2,2,30331
58,,30331, USA,02/28/2019,64.0,54.1,58.4,,,0.4,,8.2,,80.1,94.62,"Rain, Overcast",0,1,2,0,0,3,3,30331
59,,30331, USA,03/01/2019,68.8,60.1,62.9,,,0.0,,12.7,,95.6,87.15,Overcast,0,0,1,0,0,1,1,30331
60,,30331, USA,03/02/2019,65.7,51.2,58.3,,,0.0,,8.5,,84.3,77.47,Overcast,0,0,4,0,0,4,4,30331
61,,30331, USA,03/03/2019,60.5,44.1,55.2,38.9,,1.1,,14.6,,94.2,86.77,"Rain, Overcast",0,0,2,0,0,2,2,30331
62,,30331, USA,03/04/2019,42.9,34.2,38.1,24.8,,0.0,,17.4,34.4,83.0,69.06,Overcast,0,1,1,0,0,2,2,30331
63,,30331, USA,03/05/2019,44.2,26.1,34.5,13.9,,0.0,,17.7,33.3,16.5,44.2,Clear,0,0,1,0,0,1,1,30331
64,,30331, USA,03/06/2019,45.1,26.2,35.3,17.8,,0.0,,14.3,,3.5,39.4,Clear,0,0,0,0,0,0,0,30331
65,,30331, USA,03/07/2019,59.0,29.5,44.5,33.3,,0.0,,7.0,,42.6,39.02,Partially cloudy,0,1,1,0,0,2,2,30331
66,,30331, USA,03/08/2019,68.2,49.2,57.2,,,0.0,,9.4,,96.2,45.78,Overcast,0,0,1,0,0,1,1,30331
67,,30331, USA,03/09/2019,73.5,49.2,59.2,45.9,,0.0,,15.0,,74.8,73.06,Partially cloudy,0,0,2,1,0,3,3,30331
68,,30331, USA,03/10/2019,69.1,56.0,63.1,,,0.0,,8.9,,83.1,72.4,Overcast,0,0,0,0,0,0,0,30331
69,,30331, USA,03/11/2019,65.3,51.4,56.7,,,0.0,,8.5,,65.2,75.2,Partially cloudy,0,2,1,0,1,2,3,30331
70,,30331, USA,03/12/2019,72.9,43.8,57.7,,,0.0,,6.4,,21.5,61.83,Clear,0,2,1,0,1,2,3,30331
71,,30331, USA,03/13/2019,69.4,52.7,60.8,,,0.0,,15.0,,23.9,50.77,Clear,0,1,0,0,0,1,1,30331
72,,30331, USA,03/14/2019,74.5,58.4,65.7,,,0.0,,16.2,31.1,83.0,73.25,Overcast,0,0,0,0,0,0,0,30331
73,,30331, USA,03/15/2019,70.9,53.2,62.0,,,0.7,,13.3,,76.6,78.35,"Rain, Overcast",0,2,1,0,2,1,3,30331
74,,30331, USA,03/16/2019,52.3,42.3,47.4,36.6,,0.0,,17.0,,18.9,47.69,Clear,0,0,1,0,0,1,1,30331
75,,30331, USA,03/17/2019,63.8,40.0,50.6,39.1,,0.0,,11.3,,22.8,39.99,Clear,0,0,0,0,0,0,0,30331
76,,30331, USA,03/18/2019,59.8,41.2,49.2,39.0,,0.0,,15.5,31.1,16.2,41.79,Clear,0,0,0,0,0,0,0,30331
77,,30331, USA,03/19/2019,58.6,34.2,47.0,33.2,,0.0,,16.4,31.1,19.0,40.49,Clear,0,1,1,0,0,2,2,30331
78,,30331, USA,03/20/2019,61.8,33.6,48.0,29.2,,0.0,,10.0,,1.7,50.91,Clear,0,0,5,6,0,11,11,30331
79,,30331, USA,03/21/2019,59.9,41.6,51.6,43.2,,0.0,,20.3,32.2,52.5,55.5,Partially cloudy,0,1,1,0,0,2,2,30331
80,,30331, USA,03/22/2019,65.9,39.8,52.6,36.0,,0.0,,17.5,31.1,1.6,46.46,Clear,0,0,0,0,0,0,0,30331
81,,30331, USA,03/23/2019,71.1,39.1,56.2,35.7,,0.0,,9.1,,13.1,39.63,Clear,0,0,1,0,0,1,1,30331
82,,30331, USA,03/24/2019,74.7,39.5,58.0,,,0.0,,11.7,,24.2,48.55,Clear,0,0,0,0,0,0,0,30331
83,,30331, USA,03/25/2019,68.5,50.3,58.7,,,0.3,,9.7,29.8,68.3,74.88,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
84,,30331, USA,03/26/2019,63.0,50.0,55.5,46.4,,0.3,,12.0,,82.2,78.47,"Rain, Overcast",0,1,1,0,0,2,2,30331
85,,30331, USA,03/27/2019,62.6,47.1,53.9,42.4,,0.0,,15.7,,30.0,58.04,Partially cloudy,0,0,1,1,0,2,2,30331
86,,30331, USA,03/28/2019,68.9,36.8,52.6,,,0.0,,9.0,,12.1,51.54,Clear,0,0,1,0,0,1,1,30331
87,,30331, USA,03/29/2019,72.2,43.8,58.1,,,0.0,,8.4,,24.1,57.8,Clear,0,0,1,0,0,1,1,30331
88,,30331, USA,03/30/2019,75.8,52.4,64.1,,,0.0,,13.8,,40.6,59.2,Partially cloudy,0,0,2,0,0,2,2,30331
89,,30331, USA,03/31/2019,69.5,43.0,52.4,36.1,,0.1,,17.1,34.4,65.3,63.02,"Rain, Partially cloudy",0,0,3,0,0,3,3,30331
90,,30331, USA,04/01/2019,61.5,33.5,48.6,33.6,,0.0,,12.0,,16.2,41.22,Clear,0,0,2,0,0,2,2,30331
91,,30331, USA,04/02/2019,62.6,46.8,53.2,42.2,,0.0,,10.7,,55.3,41.2,Partially cloudy,0,1,3,1,0,5,5,30331
92,,30331, USA,04/03/2019,71.9,38.1,55.6,,,0.0,,6.7,,17.5,53.08,Clear,0,1,1,0,0,2,2,30331
93,,30331, USA,04/04/2019,70.6,44.2,59.0,,,0.1,,13.7,,37.6,59.39,"Rain, Partially cloudy",0,1,1,0,0,2,2,30331
94,,30331, USA,04/05/2019,75.0,55.9,63.6,,,0.2,,11.4,,80.2,82.79,"Rain, Overcast",0,2,2,0,0,4,4,30331
95,,30331, USA,04/06/2019,73.2,57.8,64.6,,,0.0,,9.2,,78.9,82.59,Overcast,0,0,0,0,0,0,0,30331
96,,30331, USA,04/07/2019,79.7,60.6,69.6,,,0.8,,9.8,,57.6,79.79,"Rain, Partially cloudy",0,1,0,0,0,1,1,30331
97,,30331, USA,04/08/2019,74.7,62.5,68.5,,,0.0,,13.6,,60.6,88.06,Partially cloudy,0,0,1,0,0,1,1,30331
98,,30331, USA,04/09/2019,74.2,62.4,66.4,,,0.5,,8.4,32.2,73.8,89.13,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
99,,30331, USA,04/10/2019,82.1,54.4,68.0,,81.0,0.0,,7.2,,9.7,69.11,Clear,0,0,0,0,0,0,0,30331
100,,30331, USA,04/11/2019,81.8,57.4,70.4,,80.7,0.1,,16.7,,27.3,64.57,"Rain, Partially cloudy",0,1,2,1,0,4,4,30331
101,,30331, USA,04/12/2019,78.1,65.8,71.7,,,0.1,,14.6,,65.5,73.4,"Rain, Partially cloudy",0,1,0,0,0,1,1,30331
102,,30331, USA,04/13/2019,82.1,60.8,70.4,,81.7,0.0,,13.0,,35.1,71.94,Partially cloudy,0,0,0,0,0,0,0,30331
103,,30331, USA,04/14/2019,78.2,57.7,70.6,,,1.3,,20.8,40.3,78.5,78.82,"Rain, Overcast",0,0,3,0,0,3,3,30331
104,,30331, USA,04/15/2019,66.0,45.1,55.0,40.7,,0.0,,18.3,35.0,28.2,55.41,Partially cloudy,0,0,2,0,0,2,2,30331
105,,30331, USA,04/16/2019,75.6,44.2,59.6,,,0.0,,8.3,,7.9,56.93,Clear,0,0,0,0,0,0,0,30331
106,,30331, USA,04/17/2019,80.6,50.0,65.5,,80.0,0.0,,8.6,,25.1,61.51,Partially cloudy,0,0,2,0,0,2,2,30331
107,,30331, USA,04/18/2019,79.5,60.7,70.9,,,0.0,,15.8,,50.6,64.28,Partially cloudy,0,1,1,0,0,2,2,30331
108,,30331, USA,04/19/2019,71.7,47.6,61.7,42.9,,3.9,,16.5,40.3,93.0,87.07,"Rain, Overcast",0,1,5,0,0,6,6,30331
109,,30331, USA,04/20/2019,51.0,43.9,47.1,38.5,,0.1,,13.0,32.2,98.4,85.08,"Rain, Overcast",0,0,0,0,0,0,0,30331
110,,30331, USA,04/21/2019,71.9,41.8,56.7,41.0,,0.0,,15.8,,10.0,59.28,Clear,0,0,0,0,0,0,0,30331
111,,30331, USA,04/22/2019,80.9,45.4,62.8,46.7,79.5,0.0,,9.3,,4.4,58.36,Clear,0,0,0,1,0,1,1,30331
112,,30331, USA,04/23/2019,82.1,52.1,68.0,,80.8,0.0,,10.4,,18.1,61.61,Clear,0,0,1,0,0,1,1,30331
113,,30331, USA,04/24/2019,82.8,59.5,71.0,,81.3,0.0,,12.6,,20.4,57.4,Clear,0,2,1,0,0,3,3,30331
114,,30331, USA,04/25/2019,74.4,60.5,66.4,,,0.0,,12.8,,39.2,75.28,Partially cloudy,0,1,1,1,0,3,3,30331
115,,30331, USA,04/26/2019,73.1,59.1,65.5,,,0.0,,20.9,40.5,50.8,63.16,Partially cloudy,0,2,0,0,0,2,2,30331
116,,30331, USA,04/27/2019,77.9,47.0,63.4,47.9,,0.0,,10.9,,7.5,46.1,Clear,0,0,0,0,0,0,0,30331
117,,30331, USA,04/28/2019,80.7,56.3,68.8,,81.4,0.0,,9.9,,38.4,62.7,Partially cloudy,0,0,1,0,0,1,1,30331
118,,30331, USA,04/29/2019,84.0,60.1,72.6,,83.6,0.0,,11.1,,24.0,67.42,Clear,0,0,3,0,0,3,3,30331
119,,30331, USA,04/30/2019,85.7,58.7,73.1,,85.8,0.0,,10.0,,22.5,65.59,Clear,0,0,0,0,0,0,0,30331
120,,30331, USA,05/01/2019,83.5,65.4,74.2,,85.5,0.0,,9.1,,44.3,72.02,Partially cloudy,0,1,0,0,1,0,1,30331
121,,30331, USA,05/02/2019,82.8,64.7,75.1,,82.3,0.0,,9.7,,20.2,62.28,Clear,0,3,0,1,2,2,4,30331
122,,30331, USA,05/03/2019,82.9,64.1,73.8,,84.9,0.0,,9.0,,43.0,74.65,Partially cloudy,0,0,1,0,0,1,1,30331
123,,30331, USA,05/04/2019,81.3,67.1,73.3,,83.3,0.2,,15.1,,52.5,81.18,"Rain, Partially cloudy",0,0,2,0,0,2,2,30331
124,,30331, USA,05/05/2019,78.9,65.1,70.0,,,0.1,,14.0,,75.9,80.23,"Rain, Overcast",0,0,0,0,0,0,0,30331
125,,30331, USA,05/06/2019,81.0,57.2,68.9,,80.9,0.0,,8.3,,35.3,69.54,Partially cloudy,0,0,4,0,0,4,4,30331
126,,30331, USA,05/07/2019,83.4,58.8,71.9,,83.5,0.0,,8.6,,24.7,68.53,Clear,0,1,2,0,0,3,3,30331
127,,30331, USA,05/08/2019,85.0,62.2,73.5,,85.0,0.0,,12.7,,39.1,71.12,Partially cloudy,0,0,1,0,0,1,1,30331
128,,30331, USA,05/09/2019,80.3,65.9,71.7,,81.0,0.5,,14.0,33.1,58.6,72.33,"Rain, Partially cloudy",0,1,2,0,1,2,3,30331
129,,30331, USA,05/10/2019,82.1,62.8,72.3,,83.6,0.4,,9.0,,61.1,76.48,"Rain, Partially cloudy",0,1,0,0,0,1,1,30331
130,,30331, USA,05/11/2019,79.4,68.0,72.8,,,0.5,,8.7,,71.5,82.3,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
131,,30331, USA,05/12/2019,73.1,65.9,68.6,,,0.8,,8.9,,81.1,87.96,"Rain, Overcast",0,0,0,0,0,0,0,30331
132,,30331, USA,05/13/2019,73.1,60.6,67.0,,,0.0,,13.7,,44.6,64.74,Partially cloudy,0,1,1,0,0,2,2,30331
133,,30331, USA,05/14/2019,71.2,50.2,61.0,,,0.0,,12.8,,3.1,60.46,Clear,0,1,2,1,0,4,4,30331
134,,30331, USA,05/15/2019,75.1,49.7,63.5,,,0.0,,7.7,,24.9,60.36,Clear,0,0,0,0,0,0,0,30331
135,,30331, USA,05/16/2019,85.7,61.3,72.6,,85.1,0.0,,7.7,,52.2,63.23,Partially cloudy,0,1,0,0,0,1,1,30331
136,,30331, USA,05/17/2019,86.2,63.7,74.9,,86.4,0.0,,10.7,,29.8,68.14,Partially cloudy,0,0,1,0,0,1,1,30331
137,,30331, USA,05/18/2019,87.2,64.2,76.0,,87.9,0.0,,8.7,,17.9,66.87,Clear,0,0,0,0,0,0,0,30331
138,,30331, USA,05/19/2019,87.1,64.3,76.3,,85.7,0.0,,12.0,,24.6,62.12,Clear,0,0,2,1,0,3,3,30331
139,,30331, USA,05/20/2019,85.3,67.6,76.2,,85.4,0.0,,11.8,,47.2,63.55,Partially cloudy,0,1,1,0,0,2,2,30331
140,,30331, USA,05/21/2019,89.4,63.1,76.9,,88.9,0.0,,8.1,,17.3,62.55,Clear,0,2,0,0,0,2,2,30331
141,,30331, USA,05/22/2019,91.1,68.6,80.4,,90.2,0.0,,11.0,,29.0,57.33,Partially cloudy,0,1,4,0,0,5,5,30331
142,,30331, USA,05/23/2019,88.7,70.6,80.3,,90.8,0.0,,8.6,,31.0,63.63,Partially cloudy,0,2,0,1,1,2,3,30331
143,,30331, USA,05/24/2019,91.9,69.0,80.9,,93.0,0.0,,7.7,,14.4,63.04,Clear,0,2,3,0,0,5,5,30331
144,,30331, USA,05/25/2019,92.0,71.1,81.7,,94.0,0.0,,9.0,,14.3,61.61,Clear,0,0,1,1,0,2,2,30331
145,,30331, USA,05/26/2019,93.6,68.7,82.1,,93.4,0.0,,13.0,,7.6,58.08,Clear,0,0,0,1,0,1,1,30331
146,,30331, USA,05/27/2019,92.9,68.7,81.8,,93.2,0.0,,11.4,,28.2,58.05,Partially cloudy,0,0,0,1,0,1,1,30331
147,,30331, USA,05/28/2019,92.7,70.6,82.6,,90.5,0.0,,11.5,,11.0,55.87,Clear,0,0,1,0,0,1,1,30331
148,,30331, USA,05/29/2019,93.1,67.9,81.6,,91.8,0.0,,11.4,,8.9,54.69,Clear,0,1,1,1,1,2,3,30331
149,,30331, USA,05/30/2019,89.8,72.1,81.0,,90.0,0.0,,12.8,,30.7,56.92,Partially cloudy,0,3,0,0,1,2,3,30331
150,,30331, USA,05/31/2019,87.2,70.7,78.8,,85.8,0.0,,15.0,,44.5,55.12,Partially cloudy,0,2,0,1,0,3,3,30331
151,,30331, USA,06/01/2019,88.2,62.8,76.5,,86.1,0.0,,11.3,,20.4,51.0,Clear,0,0,1,0,0,1,1,30331
152,,30331, USA,06/02/2019,89.5,65.1,75.6,,88.6,0.0,,14.0,31.1,34.9,61.07,Partially cloudy,0,0,0,0,0,0,0,30331
153,,30331, USA,06/03/2019,88.2,66.6,77.2,,86.9,0.1,,11.2,,16.9,61.11,"Rain, Clear",0,0,2,0,0,2,2,30331
154,,30331, USA,06/04/2019,83.1,66.2,73.9,,83.1,0.0,,11.9,,25.8,58.17,Partially cloudy,0,0,0,0,0,0,0,30331
155,,30331, USA,06/05/2019,83.1,67.2,74.9,,86.2,0.0,,7.0,,42.6,75.64,Partially cloudy,0,0,2,0,0,2,2,30331
156,,30331, USA,06/06/2019,76.1,71.0,74.1,,,0.0,,6.9,,95.0,78.55,Overcast,0,3,0,0,1,2,3,30331
157,,30331, USA,06/07/2019,87.1,69.6,74.8,,91.1,0.7,,13.8,44.7,76.5,82.7,"Rain, Overcast",0,0,2,0,0,2,2,30331
158,,30331, USA,06/08/2019,72.8,69.2,70.8,,,3.1,,9.5,29.8,95.9,91.98,"Rain, Overcast",0,0,3,0,0,3,3,30331
159,,30331, USA,06/09/2019,80.6,70.1,74.4,,83.5,0.0,,8.8,,94.4,83.68,Overcast,0,0,0,0,0,0,0,30331
160,,30331, USA,06/10/2019,81.2,72.1,76.2,,85.2,0.0,,9.3,,83.4,82.54,Overcast,0,0,0,0,0,0,0,30331
161,,30331, USA,06/11/2019,85.0,65.4,75.5,,87.0,0.1,,10.1,,37.7,66.63,"Rain, Partially cloudy",0,0,0,0,0,0,0,30331
162,,30331, USA,06/12/2019,73.8,66.4,70.1,,,0.5,,13.2,,98.8,76.51,"Rain, Overcast",0,1,2,0,0,3,3,30331
163,,30331, USA,06/13/2019,79.2,65.0,71.4,,,0.0,,15.5,,47.7,63.11,Partially cloudy,0,0,3,0,0,3,3,30331
164,,30331, USA,06/14/2019,80.6,56.6,69.2,,79.5,0.0,,6.7,,11.2,53.91,Clear,0,0,0,0,0,0,0,30331
165,,30331, USA,06/15/2019,84.6,59.2,73.2,,85.1,0.0,,10.9,,24.2,62.62,Clear,0,0,0,1,0,1,1,30331
166,,30331, USA,06/16/2019,89.0,66.2,78.6,,90.9,0.0,,9.5,,25.2,65.76,Partially cloudy,0,0,0,0,0,0,0,30331
167,,30331, USA,06/17/2019,89.7,69.2,79.8,,92.2,0.0,,10.1,,31.1,68.27,Partially cloudy,0,1,3,0,0,4,4,30331
168,,30331, USA,06/18/2019,82.1,71.5,75.8,,86.3,0.1,,8.7,,61.3,84.49,"Rain, Partially cloudy",0,3,0,1,0,4,4,30331
169,,30331, USA,06/19/2019,86.9,71.0,77.7,,91.4,0.1,,11.7,34.4,68.8,77.25,"Rain, Partially cloudy",0,0,2,0,0,2,2,30331
170,,30331, USA,06/20/2019,86.8,73.6,78.7,,90.0,0.1,,16.2,29.8,35.0,71.72,"Rain, Partially cloudy",0,0,0,0,0,0,0,30331
171,,30331, USA,06/21/2019,91.1,69.8,80.4,,95.2,0.0,,10.1,,21.0,66.25,Clear,0,1,2,0,0,3,3,30331
172,,30331, USA,06/22/2019,89.7,70.3,78.9,,96.2,0.1,,18.2,37.0,37.1,70.52,"Rain, Partially cloudy",0,0,0,0,0,0,0,30331
173,,30331, USA,06/23/2019,88.6,68.4,76.5,,94.7,0.5,,19.9,38.5,40.1,75.74,"Rain, Partially cloudy",0,0,1,0,0,1,1,30331
174,,30331, USA,06/24/2019,88.6,70.6,77.4,,94.8,0.3,,16.5,51.7,43.6,79.94,"Rain, Partially cloudy",0,2,0,0,0,2,2,30331
175,,30331, USA,06/25/2019,85.2,68.8,77.0,,87.1,0.0,,10.2,,29.8,72.54,Partially cloudy,0,0,2,0,0,2,2,30331
176,,30331, USA,06/26/2019,86.7,69.5,77.1,,89.0,0.0,,6.9,,25.0,72.07,Clear,0,1,1,0,0,2,2,30331
177,,30331, USA,06/27/2019,88.2,70.9,78.9,,90.5,0.0,,10.8,,26.0,69.92,Partially cloudy,0,0,1,0,0,1,1,30331
178,,30331, USA,06/28/2019,88.8,69.6,79.4,,89.5,0.0,,10.3,,23.3,63.05,Clear,0,0,0,0,0,0,0,30331
179,,30331, USA,06/29/2019,85.8,70.1,77.6,,88.2,0.0,,9.1,,40.9,73.87,Partially cloudy,0,0,1,0,0,1,1,30331
180,,30331, USA,06/30/2019,90.5,70.8,80.7,,92.2,0.0,,8.4,,26.2,69.59,Partially cloudy,0,0,0,0,0,0,0,30331
