Location,Address,Resolved Address,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Contributing Stations
,"30312, Atlanta, GA, United States",,4/15/2018,73,45.7,59.5,39.9,,1.1,,15.5,32.9,95.9,80.78,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/16/2018,52.4,38.6,43.8,30.8,,0,,19.4,32.2,67.6,65.67,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/17/2018,75.2,34.6,54.3,30.4,,0,,14.9,31.1,1.5,53.82,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/18/2018,82.8,49.3,67,,80.5,0,,18.2,32.9,9,50.33,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/19/2018,70.4,50.8,61.8,,,0,,17.3,32.3,11.6,53.25,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/20/2018,68.5,40.4,53.7,37.7,,0,,13.8,29.8,7.3,45.77,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/21/2018,71.6,42.1,58,41.2,,0,,12.5,,37.5,51.24,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/22/2018,62.4,58.7,60,,,0.4,,16.8,37.8,97.9,82.14,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/23/2018,66.7,57.5,60.8,,,1.9,,14.4,37.8,99.2,94.78,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/24/2018,67.2,58.7,62,,,1,,12.2,,93.1,86.17,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/25/2018,66.5,54.7,60.1,,,0,,13.4,,64.4,77.02,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/26/2018,60.5,48.9,55.3,,,0.1,,8.7,,59.4,89.25,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/27/2018,71,52.2,60.5,,,0.1,,13.6,,36,68.67,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/28/2018,77.1,50.3,64.3,,,0,,13.6,,6.3,54.14,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/29/2018,70.6,49.5,60.9,47.4,,0,,11,,3.7,39.3,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,4/30/2018,74.6,43.6,59.8,,,0,,6,,1.5,49.3,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/1/2018,79.4,47.2,64.6,,,0,,8.2,,10.7,60.29,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/2/2018,82.4,54.1,68.9,,81,0,,6.5,,13.1,60.39,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/3/2018,82.5,55.7,69.6,,81.3,0,,9.4,,19.2,60.44,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/4/2018,83,54.4,69.9,,82.6,0,,11.8,,26.2,64.58,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/5/2018,78.5,63.4,71.3,,,0,,9.2,,41.3,70.44,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/6/2018,79.1,60.8,69.3,,,0,,19.6,33.3,30.8,62.66,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/7/2018,82.8,60.2,71.7,,80.9,0,,13.1,,16.2,51.47,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/8/2018,78.8,59.3,67.4,,,0.1,,9.7,29.8,33.1,69.89,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/9/2018,85,59.2,71,,82.9,0,,7.6,,24.3,65.44,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/10/2018,86.8,60.1,72.2,,86.2,0.1,,17.7,33.8,29.7,67.46,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/11/2018,87.5,59.7,73.8,,87.7,0,,8.3,,13.9,69.49,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/12/2018,89.2,63.7,77.2,,88,0,,9,,12.6,60.44,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/13/2018,90.2,62.8,77.2,,88.6,0,,10.7,,7.7,57.89,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/14/2018,90.3,65.7,78.7,,90.1,0,,9.5,,30.2,61.66,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/15/2018,79.4,70,74.4,,,0.1,,10.2,,64.1,75.07,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/16/2018,75,68.6,71.1,,,2.1,,6.5,,86.9,92.61,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/17/2018,79.7,68.7,72.4,,,0.4,,8.3,,81.1,87.63,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/18/2018,80.5,65.6,72.4,,82.9,0.1,,11.3,,60.4,84.23,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/19/2018,85.5,70.1,76.1,,87.7,0,,8,,71.6,77.42,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/20/2018,86.8,67.5,74.6,,89.9,1.2,,9.9,47.2,37.8,82.2,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/21/2018,80.8,65,73.4,,82.3,0.1,,12,,54.1,74.25,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/22/2018,83.4,69.1,73.2,,86.2,0.1,,8.3,31.1,81.3,82.07,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/23/2018,82.5,68.8,74.2,,85.6,0.7,,7.6,,86.1,84.17,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/24/2018,85,69.8,76.4,,87.9,0.1,,8.3,31.6,74.6,77.5,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/25/2018,82,70.3,74.9,,84.9,0,,8.3,,81.6,80.49,Overcast,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/26/2018,83.9,69.4,75.6,,86.7,0,,9,,62.7,79.69,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/27/2018,82,68.2,75.4,,85.3,0,,9.1,,51.4,77.7,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/28/2018,82.7,68.7,73.1,,88.1,0.3,,11.4,,92.6,89.64,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/29/2018,80,70.4,74.3,,84.2,0.8,,13.6,49.4,89.1,89.28,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/30/2018,81.3,71.6,76,,84.7,0.2,,12.2,,69.4,82.83,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,5/31/2018,86.1,70,77.4,,92,0,,9.1,,55.5,80.71,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/1/2018,87.8,67.2,73.1,,95.1,0.9,,12.6,44.7,45.8,84.97,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/2/2018,88,68,77.2,,93.5,0,,12.4,,52.3,78.79,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/3/2018,91.5,70.6,80.7,,98,0,,11,,23.1,73.55,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/4/2018,83.9,65,75.6,,82.7,0,,14.4,,9.5,54,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/5/2018,80.3,61.6,71.9,,80.5,0,,9,,23.9,60.48,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/6/2018,90,61,76.1,,87.8,0,,10.2,,13.6,58.24,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/7/2018,88.7,66.3,78.4,,88.5,0,,6.9,,19.2,59.14,Clear,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/8/2018,87.2,69.8,76.6,,89.8,0.1,,13.4,35.6,40.5,72.47,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/9/2018,86.5,68.3,77.6,,89.4,0,,9.4,,29.1,73.14,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/10/2018,87.5,67.6,76.6,,90.5,0.1,,9.6,,26.9,75.64,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/11/2018,86,69.4,74.6,,90.7,0.5,,9.4,,34.4,81.5,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/12/2018,81.1,67.9,74,,84.7,0,,8.7,,56.8,82.8,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/13/2018,86.6,71.3,76.7,,91.4,0.5,,9.6,,77.5,79.97,"Rain, Overcast","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/14/2018,86,70.9,77.3,,89.8,0,,8.3,,43.1,80.64,Partially cloudy,"FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/15/2018,91.1,70.9,80.2,,95.1,0.1,,6.8,,32.6,74.76,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/16/2018,90,72.4,80.2,,95.6,0.3,,8.8,,40.9,77.11,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
,"30312, Atlanta, GA, United States",,6/17/2018,88.4,71.3,78,,93.9,0.1,,8.7,,51.9,78.67,"Rain, Partially cloudy","FULTON CO-BROWN FLD ARPT (Id=72219503888,8.7mi), DEKALB-PEACHTREE AIRPORT (Id=72219653863,9.0mi), HARTSFIELD-JACKSON ATLANTA INTL AP (Id=72219013874,9.8mi)"
