,Location,Address,Country,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,Date,30331_Accidents
114,,30331, USA,2019-04-25,74.4,60.5,66.4,,,0.0,,12.8,,39.2,75.28,Partially cloudy,04/25/2019,3.0
115,,30331, USA,2019-04-26,73.1,59.1,65.5,,,0.0,,20.9,40.5,50.8,63.16,Partially cloudy,04/26/2019,2.0
116,,30331, USA,2019-04-27,77.9,47.0,63.4,47.9,,0.0,,10.9,,7.5,46.1,Clear,04/27/2019,
117,,30331, USA,2019-04-28,80.7,56.3,68.8,,81.4,0.0,,9.9,,38.4,62.7,Partially cloudy,04/28/2019,1.0
118,,30331, USA,2019-04-29,84.0,60.1,72.6,,83.6,0.0,,11.1,,24.0,67.42,Clear,04/29/2019,3.0
119,,30331, USA,2019-04-30,85.7,58.7,73.1,,85.8,0.0,,10.0,,22.5,65.59,Clear,04/30/2019,
120,,30331, USA,2019-05-01,83.5,65.4,74.2,,85.5,0.0,,9.1,,44.3,72.02,Partially cloudy,05/01/2019,1.0
121,,30331, USA,2019-05-02,82.8,64.7,75.1,,82.3,0.0,,9.7,,20.2,62.28,Clear,05/02/2019,4.0
122,,30331, USA,2019-05-03,82.9,64.1,73.8,,84.9,0.0,,9.0,,43.0,74.65,Partially cloudy,05/03/2019,1.0
123,,30331, USA,2019-05-04,81.3,67.1,73.3,,83.3,0.2,,15.1,,52.5,81.18,"Rain, Partially cloudy",05/04/2019,2.0
124,,30331, USA,2019-05-05,78.9,65.1,70.0,,,0.1,,14.0,,75.9,80.23,"Rain, Overcast",05/05/2019,
125,,30331, USA,2019-05-06,81.0,57.2,68.9,,80.9,0.0,,8.3,,35.3,69.54,Partially cloudy,05/06/2019,4.0
126,,30331, USA,2019-05-07,83.4,58.8,71.9,,83.5,0.0,,8.6,,24.7,68.53,Clear,05/07/2019,3.0
127,,30331, USA,2019-05-08,85.0,62.2,73.5,,85.0,0.0,,12.7,,39.1,71.12,Partially cloudy,05/08/2019,1.0
128,,30331, USA,2019-05-09,80.3,65.9,71.7,,81.0,0.5,,14.0,33.1,58.6,72.33,"Rain, Partially cloudy",05/09/2019,3.0
129,,30331, USA,2019-05-10,82.1,62.8,72.3,,83.6,0.4,,9.0,,61.1,76.48,"Rain, Partially cloudy",05/10/2019,1.0
130,,30331, USA,2019-05-11,79.4,68.0,72.8,,,0.5,,8.7,,71.5,82.3,"Rain, Partially cloudy",05/11/2019,1.0
131,,30331, USA,2019-05-12,73.1,65.9,68.6,,,0.8,,8.9,,81.1,87.96,"Rain, Overcast",05/12/2019,
132,,30331, USA,2019-05-13,73.1,60.6,67.0,,,0.0,,13.7,,44.6,64.74,Partially cloudy,05/13/2019,2.0
133,,30331, USA,2019-05-14,71.2,50.2,61.0,,,0.0,,12.8,,3.1,60.46,Clear,05/14/2019,4.0
134,,30331, USA,2019-05-15,75.1,49.7,63.5,,,0.0,,7.7,,24.9,60.36,Clear,05/15/2019,
135,,30331, USA,2019-05-16,85.7,61.3,72.6,,85.1,0.0,,7.7,,52.2,63.23,Partially cloudy,05/16/2019,1.0
136,,30331, USA,2019-05-17,86.2,63.7,74.9,,86.4,0.0,,10.7,,29.8,68.14,Partially cloudy,05/17/2019,1.0
137,,30331, USA,2019-05-18,87.2,64.2,76.0,,87.9,0.0,,8.7,,17.9,66.87,Clear,05/18/2019,
138,,30331, USA,2019-05-19,87.1,64.3,76.3,,85.7,0.0,,12.0,,24.6,62.12,Clear,05/19/2019,3.0
139,,30331, USA,2019-05-20,85.3,67.6,76.2,,85.4,0.0,,11.8,,47.2,63.55,Partially cloudy,05/20/2019,2.0
140,,30331, USA,2019-05-21,89.4,63.1,76.9,,88.9,0.0,,8.1,,17.3,62.55,Clear,05/21/2019,2.0
141,,30331, USA,2019-05-22,91.1,68.6,80.4,,90.2,0.0,,11.0,,29.0,57.33,Partially cloudy,05/22/2019,5.0
142,,30331, USA,2019-05-23,88.7,70.6,80.3,,90.8,0.0,,8.6,,31.0,63.63,Partially cloudy,05/23/2019,3.0
143,,30331, USA,2019-05-24,91.9,69.0,80.9,,93.0,0.0,,7.7,,14.4,63.04,Clear,05/24/2019,5.0
144,,30331, USA,2019-05-25,92.0,71.1,81.7,,94.0,0.0,,9.0,,14.3,61.61,Clear,05/25/2019,2.0
145,,30331, USA,2019-05-26,93.6,68.7,82.1,,93.4,0.0,,13.0,,7.6,58.08,Clear,05/26/2019,1.0
146,,30331, USA,2019-05-27,92.9,68.7,81.8,,93.2,0.0,,11.4,,28.2,58.05,Partially cloudy,05/27/2019,1.0
147,,30331, USA,2019-05-28,92.7,70.6,82.6,,90.5,0.0,,11.5,,11.0,55.87,Clear,05/28/2019,1.0
148,,30331, USA,2019-05-29,93.1,67.9,81.6,,91.8,0.0,,11.4,,8.9,54.69,Clear,05/29/2019,3.0
149,,30331, USA,2019-05-30,89.8,72.1,81.0,,90.0,0.0,,12.8,,30.7,56.92,Partially cloudy,05/30/2019,3.0
150,,30331, USA,2019-05-31,87.2,70.7,78.8,,85.8,0.0,,15.0,,44.5,55.12,Partially cloudy,05/31/2019,3.0
151,,30331, USA,2019-06-01,88.2,62.8,76.5,,86.1,0.0,,11.3,,20.4,51.0,Clear,06/01/2019,1.0
152,,30331, USA,2019-06-02,89.5,65.1,75.6,,88.6,0.0,,14.0,31.1,34.9,61.07,Partially cloudy,06/02/2019,
153,,30331, USA,2019-06-03,88.2,66.6,77.2,,86.9,0.1,,11.2,,16.9,61.11,"Rain, Clear",06/03/2019,2.0
154,,30331, USA,2019-06-04,83.1,66.2,73.9,,83.1,0.0,,11.9,,25.8,58.17,Partially cloudy,06/04/2019,
155,,30331, USA,2019-06-05,83.1,67.2,74.9,,86.2,0.0,,7.0,,42.6,75.64,Partially cloudy,06/05/2019,2.0
156,,30331, USA,2019-06-06,76.1,71.0,74.1,,,0.0,,6.9,,95.0,78.55,Overcast,06/06/2019,3.0
157,,30331, USA,2019-06-07,87.1,69.6,74.8,,91.1,0.7,,13.8,44.7,76.5,82.7,"Rain, Overcast",06/07/2019,2.0
158,,30331, USA,2019-06-08,72.8,69.2,70.8,,,3.1,,9.5,29.8,95.9,91.98,"Rain, Overcast",06/08/2019,3.0
159,,30331, USA,2019-06-09,80.6,70.1,74.4,,83.5,0.0,,8.8,,94.4,83.68,Overcast,06/09/2019,
160,,30331, USA,2019-06-10,81.2,72.1,76.2,,85.2,0.0,,9.3,,83.4,82.54,Overcast,06/10/2019,
161,,30331, USA,2019-06-11,85.0,65.4,75.5,,87.0,0.1,,10.1,,37.7,66.63,"Rain, Partially cloudy",06/11/2019,
162,,30331, USA,2019-06-12,73.8,66.4,70.1,,,0.5,,13.2,,98.8,76.51,"Rain, Overcast",06/12/2019,3.0
163,,30331, USA,2019-06-13,79.2,65.0,71.4,,,0.0,,15.5,,47.7,63.11,Partially cloudy,06/13/2019,3.0
164,,30331, USA,2019-06-14,80.6,56.6,69.2,,79.5,0.0,,6.7,,11.2,53.91,Clear,06/14/2019,
165,,30331, USA,2019-06-15,84.6,59.2,73.2,,85.1,0.0,,10.9,,24.2,62.62,Clear,06/15/2019,1.0
166,,30331, USA,2019-06-16,89.0,66.2,78.6,,90.9,0.0,,9.5,,25.2,65.76,Partially cloudy,06/16/2019,
167,,30331, USA,2019-06-17,89.7,69.2,79.8,,92.2,0.0,,10.1,,31.1,68.27,Partially cloudy,06/17/2019,4.0
168,,30331, USA,2019-06-18,82.1,71.5,75.8,,86.3,0.1,,8.7,,61.3,84.49,"Rain, Partially cloudy",06/18/2019,4.0
169,,30331, USA,2019-06-19,86.9,71.0,77.7,,91.4,0.1,,11.7,34.4,68.8,77.25,"Rain, Partially cloudy",06/19/2019,2.0
170,,30331, USA,2019-06-20,86.8,73.6,78.7,,90.0,0.1,,16.2,29.8,35.0,71.72,"Rain, Partially cloudy",06/20/2019,
171,,30331, USA,2019-06-21,91.1,69.8,80.4,,95.2,0.0,,10.1,,21.0,66.25,Clear,06/21/2019,3.0
172,,30331, USA,2019-06-22,89.7,70.3,78.9,,96.2,0.1,,18.2,37.0,37.1,70.52,"Rain, Partially cloudy",06/22/2019,
173,,30331, USA,2019-06-23,88.6,68.4,76.5,,94.7,0.5,,19.9,38.5,40.1,75.74,"Rain, Partially cloudy",06/23/2019,1.0
174,,30331, USA,2019-06-24,88.6,70.6,77.4,,94.8,0.3,,16.5,51.7,43.6,79.94,"Rain, Partially cloudy",06/24/2019,2.0
175,,30331, USA,2019-06-25,85.2,68.8,77.0,,87.1,0.0,,10.2,,29.8,72.54,Partially cloudy,06/25/2019,2.0
176,,30331, USA,2019-06-26,86.7,69.5,77.1,,89.0,0.0,,6.9,,25.0,72.07,Clear,06/26/2019,2.0
177,,30331, USA,2019-06-27,88.2,70.9,78.9,,90.5,0.0,,10.8,,26.0,69.92,Partially cloudy,06/27/2019,1.0
178,,30331, USA,2019-06-28,88.8,69.6,79.4,,89.5,0.0,,10.3,,23.3,63.05,Clear,06/28/2019,
179,,30331, USA,2019-06-29,85.8,70.1,77.6,,88.2,0.0,,9.1,,40.9,73.87,Partially cloudy,06/29/2019,1.0
180,,30331, USA,2019-06-30,90.5,70.8,80.7,,92.2,0.0,,8.4,,26.2,69.59,Partially cloudy,06/30/2019,
181,,30331, USA,2019-07-01,91.2,73.2,83.2,,95.1,0.0,,11.3,,17.9,63.25,Clear,07/01/2019,
182,,30331, USA,2019-07-02,93.8,73.9,85.0,,97.1,0.0,,10.0,,14.0,60.5,Clear,07/02/2019,5.0
183,,30331, USA,2019-07-03,91.1,76.6,83.8,,93.6,0.0,,8.0,,29.0,62.2,Partially cloudy,07/03/2019,1.0
184,,30331, USA,2019-07-04,94.7,75.4,84.0,,96.7,0.0,,9.5,,40.8,63.15,Partially cloudy,07/04/2019,1.0
185,,30331, USA,2019-07-05,91.4,74.2,81.1,,96.3,0.4,,8.5,,39.0,73.42,"Rain, Partially cloudy",07/05/2019,1.0
186,,30331, USA,2019-07-06,92.0,71.7,81.5,,98.1,0.0,,8.8,,35.4,72.17,Partially cloudy,07/06/2019,2.0
187,,30331, USA,2019-07-07,87.2,73.6,81.3,,93.5,0.1,,8.8,,46.9,72.46,"Rain, Partially cloudy",07/07/2019,
188,,30331, USA,2019-07-08,89.5,74.0,81.0,,95.3,0.1,,9.7,33.3,42.1,74.0,"Rain, Partially cloudy",07/08/2019,
189,,30331, USA,2019-07-09,91.1,74.5,83.4,,100.2,0.0,,12.4,,37.7,70.94,Partially cloudy,07/09/2019,3.0
190,,30331, USA,2019-07-10,91.4,76.7,83.3,,96.7,0.0,,9.5,,51.8,68.7,Partially cloudy,07/10/2019,
191,,30331, USA,2019-07-11,89.9,73.9,82.1,,96.5,0.0,,9.0,,43.9,73.03,Partially cloudy,07/11/2019,
192,,30331, USA,2019-07-12,91.9,75.1,82.6,,95.8,0.0,,9.4,,59.0,69.1,Partially cloudy,07/12/2019,4.0
193,,30331, USA,2019-07-13,88.0,74.7,79.6,,93.3,0.0,,13.2,34.4,45.9,74.32,Partially cloudy,07/13/2019,1.0
194,,30331, USA,2019-07-14,89.4,73.9,80.7,,93.1,0.0,,11.8,29.8,41.7,68.98,Partially cloudy,07/14/2019,
195,,30331, USA,2019-07-15,92.5,71.3,83.1,,94.6,0.0,,9.5,,26.3,60.66,Partially cloudy,07/15/2019,1.0
196,,30331, USA,2019-07-16,93.6,74.0,84.2,,96.8,0.0,,11.7,,18.8,61.56,Clear,07/16/2019,5.0
197,,30331, USA,2019-07-17,92.7,75.1,81.1,,97.0,0.1,,13.4,35.9,26.5,70.54,"Rain, Partially cloudy",07/17/2019,1.0
198,,30331, USA,2019-07-18,89.8,73.3,79.1,,95.4,0.1,,15.0,32.2,32.8,78.21,"Rain, Partially cloudy",07/18/2019,1.0
199,,30331, USA,2019-07-19,87.3,74.7,77.9,,95.5,0.4,,10.8,31.1,54.5,85.08,"Rain, Partially cloudy",07/19/2019,
